t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
26.0,30.0,142.75941078320258,1,64
27.0,30.0,142.7596439678915,1,64
28.0,30.0,142.7598771527813,1,64
29.0,30.0,142.76011033789408,1,64
0.0,0.0,172.01231352203575,10,65
1.0,0.0,182.17437206192875,10,65
2.0,0.0,192.5845497691507,10,65
3.0,0.0,203.23969413738973,10,65
4.0,0.0,214.1365390048577,10,65
5.0,0.0,225.27171466036225,10,65
6.0,0.0,236.64175376491562,10,65
7.0,0.0,236.04604394240883,9,65
8.0,0.0,247.29187822774742,9,65
9.0,0.0,258.75055473313546,9,65
10.0,0.0,270.41847660803546,9,65
11.0,0.0,282.29198660860925,9,65
12.0,0.0,294.3673759971624,9,65
13.0,0.0,301.17274129202923,8,65
14.0,0.0,290.0552409475269,5,65
15.0,0.0,301.55727232449925,5,65
16.0,0.0,313.2287544843398,5,65
17.0,0.0,307.29312457779616,3,65
18.0,0.0,318.63445238394905,3,65
19.0,0.0,322.3103474602718,2,65
20.0,0.0,324.54041858370135,1,65
21.0,0.0,335.7256367945241,1,65
0.0,0.03,180.9617678125608,10,65
1.0,0.03,191.65442240446953,10,65
2.0,0.03,202.60823583058882,10,65
3.0,0.03,213.81989125903314,10,65
4.0,0.03,225.2859529418261,10,65
5.0,0.03,237.00287479781008,10,65
6.0,0.03,248.96700864897767,10,65
7.0,0.03,261.1746121171358,10,65
8.0,0.03,264.67856983782576,9,65
9.0,0.03,276.9456747657266,9,65
10.0,0.03,289.43688596410686,9,65
11.0,0.03,294.87574976460115,8,65
12.0,0.03,301.3592326973818,7,65
13.0,0.03,305.9998867071366,6,65
14.0,0.03,318.4415359336162,6,65
15.0,0.03,322.11039351011186,4,65
16.0,0.03,331.5321109898998,3,65
17.0,0.03,334.17007844046844,1,65
0.0,0.3,184.4913979906587,10,65
1.0,0.3,195.3933422950516,10,65
2.0,0.3,206.5615896124122,10,65
3.0,0.3,217.99275837751262,10,65
4.0,0.3,229.68334573732096,10,65
5.0,0.3,241.62973630587058,10,65
6.0,0.3,253.82821056178346,10,65
7.0,0.3,266.2749529040351,10,65
8.0,0.3,278.96605937111786,10,65
9.0,0.3,291.8975450416852,10,65
10.0,0.3,305.06535112652955,10,65
11.0,0.3,308.67822282323925,8,65
12.0,0.3,300.926826375935,5,65
13.0,0.3,313.4747481056319,5,65
14.0,0.3,304.16122575376806,3,65
15.0,0.3,301.40509681246806,2,65
16.0,0.3,313.07068013325903,2,65
17.0,0.3,324.9020886377549,2,65
18.0,0.3,319.6639492433097,1,65
19.0,0.3,331.1925710785638,1,65
0.0,3.0,174.16655487676184,10,65
1.0,3.0,184.45629376580388,10,65
2.0,3.0,194.99728909655846,10,65
3.0,3.0,205.7863456293754,10,65
4.0,3.0,216.82015625570165,10,65
5.0,3.0,228.09530989741498,10,65
6.0,3.0,239.6082969955111,10,65
7.0,3.0,251.35551678215978,10,65
8.0,3.0,263.33328482984115,10,65
9.0,3.0,275.5378402308547,10,65
10.0,3.0,287.9653523765156,10,65
11.0,3.0,294.15188719273715,9,65
12.0,3.0,306.73629350810256,9,65
13.0,3.0,309.8871759546656,7,65
14.0,3.0,309.8566589227057,5,65
15.0,3.0,313.50229510841484,4,65
16.0,3.0,325.6377350205374,4,65
17.0,3.0,332.99966530176226,3,65
18.0,3.0,328.08571497890205,1,65
19.0,3.0,339.91911950275005,1,65
0.0,30.0,176.30154648090868,10,65
1.0,30.0,181.4180362691026,10,65
2.0,30.0,181.42789203738846,10,65
3.0,30.0,181.42878175267157,10,65
4.0,30.0,181.42922288382596,10,65
5.0,30.0,181.4295672723792,10,65
6.0,30.0,181.42988127904212,10,65
7.0,30.0,181.43018445220238,10,65
8.0,30.0,181.4304835757161,10,65
9.0,30.0,174.02222893592145,9,65
10.0,30.0,174.02251376054767,9,65
11.0,30.0,174.02279836830718,9,65
12.0,30.0,174.02308289269232,9,65
13.0,30.0,174.0233673858458,9,65
14.0,30.0,174.0236518669551,9,65
15.0,30.0,174.0239363435365,9,65
16.0,30.0,168.2332501126979,7,65
17.0,30.0,164.2999851946737,6,65
18.0,30.0,160.25825370307115,5,65
19.0,30.0,155.20431262569156,4,65
20.0,30.0,155.20456622534914,4,65
21.0,30.0,155.20481982518783,4,65
22.0,30.0,151.08254909861424,3,65
23.0,30.0,151.0827959364126,3,65
24.0,30.0,146.41670454116507,2,65
25.0,30.0,146.41694372438207,2,65
26.0,30.0,146.41718290827066,2,65
27.0,30.0,146.41742209238262,2,65
28.0,30.0,146.32968556732058,1,65
0.0,0.0,172.8248892035288,10,66
1.0,0.0,183.0351205746175,10,66
2.0,0.0,193.49465485441064,10,66
3.0,0.0,204.2003246364165,10,66
4.0,0.0,215.1488483097945,10,66
5.0,0.0,226.33684021380617,10,66
6.0,0.0,237.7608166401224,10,66
7.0,0.0,249.41720296752027,10,66
8.0,0.0,261.302343773935,10,66
9.0,0.0,273.4125075865988,10,66
10.0,0.0,278.1469125938053,9,66
11.0,0.0,281.88078944448046,8,66
12.0,0.0,293.93854057809153,8,66
13.0,0.0,289.90335322320124,6,66
14.0,0.0,276.061243106813,4,66
15.0,0.0,287.00635587171325,4,66
16.0,0.0,282.8383178141381,3,66
17.0,0.0,293.52314686717085,3,66
18.0,0.0,304.35439650213135,3,66
19.0,0.0,315.3288356492528,3,66
20.0,0.0,326.4432163979077,3,66
21.0,0.0,334.8903028979911,2,66
0.0,0.03,180.98851497951813,10,66
1.0,0.03,191.68278304545893,10,66
2.0,0.03,202.63824994382517,10,66
3.0,0.03,213.85159834612963,10,66
4.0,0.03,225.31939198904357,10,66
5.0,0.03,237.0380842586424,10,66
6.0,0.03,249.0040264280189,10,66
7.0,0.03,261.21347555516456,10,66
8.0,0.03,263.12546820537614,9,66
9.0,0.03,275.3203760637623,9,66
10.0,0.03,278.7509493908125,8,66
11.0,0.03,290.9915539253212,8,66
12.0,0.03,303.4403214776553,8,66
13.0,0.03,301.35385745982734,6,66
14.0,0.03,313.6059876495273,6,66
15.0,0.03,320.9487909280038,5,66
16.0,0.03,323.45381497222553,3,66
17.0,0.03,310.84814071079296,1,66
18.0,0.03,322.3211586281079,1,66
19.0,0.03,333.94591800831137,1,66
0.0,0.3,171.29127281978734,10,66
1.0,0.3,181.41055302557055,10,66
2.0,0.3,191.77690105142315,10,66
3.0,0.3,202.38717742007032,10,66
4.0,0.3,213.2381302308923,10,66
5.0,0.3,224.32640327787976,10,66
6.0,0.3,235.64854383635225,10,66
7.0,0.3,247.20101013285938,10,66
8.0,0.3,258.9801785030264,10,66
9.0,0.3,270.98235025408906,10,66
10.0,0.3,283.203758241404,10,66
11.0,0.3,288.65310370466204,9,66
12.0,0.3,286.65207287782727,7,66
13.0,0.3,298.6028188163843,7,66
14.0,0.3,293.0091650629952,5,66
15.0,0.3,304.6287583568436,5,66
16.0,0.3,306.29926782778506,4,66
17.0,0.3,309.3715974791229,3,66
18.0,0.3,310.28154821859414,2,66
19.0,0.3,299.6318408513363,1,66
20.0,0.3,310.1908595207555,1,66
21.0,0.3,320.87967792997784,1,66
22.0,0.3,331.69519743201204,1,66
0.0,3.0,179.02419151265934,10,66
1.0,3.0,189.60198981670428,10,66
2.0,3.0,200.43812405837963,10,66
3.0,3.0,211.52930981458604,10,66
4.0,3.0,222.8721476001928,10,66
5.0,3.0,234.4631309918263,10,66
6.0,3.0,246.298652273299,10,66
7.0,3.0,258.3750099141734,10,66
8.0,3.0,270.68841633297245,10,66
9.0,3.0,274.28443394638936,9,66
10.0,3.0,286.65524586526425,9,66
11.0,3.0,291.9887435275549,8,66
12.0,3.0,298.0739667247591,7,66
13.0,3.0,310.50252693898665,7,66
14.0,3.0,300.1597549079279,4,66
15.0,3.0,297.6929622342479,3,66
16.0,3.0,309.21433563488586,3,66
17.0,3.0,306.2903138048847,2,66
18.0,3.0,317.59448353237923,2,66
19.0,3.0,317.5499848900495,1,66
20.0,3.0,328.7429132527836,1,66
0.0,30.0,158.2670935765622,10,66
1.0,30.0,162.85838230619805,10,66
2.0,30.0,162.86722650120788,10,66
3.0,30.0,162.86802488619983,10,66
4.0,30.0,162.8684207345903,10,66
5.0,30.0,162.86872977064735,10,66
6.0,30.0,162.86901154343548,10,66
7.0,30.0,162.86928359480447,10,66
8.0,30.0,162.86955201225945,10,66
9.0,30.0,162.86981904807703,10,66
10.0,30.0,162.87008555515877,10,66
11.0,30.0,162.87035185928622,10,66
12.0,30.0,156.52114688539484,9,66
13.0,30.0,156.52140266485117,9,66
14.0,30.0,156.52165843345574,9,66
15.0,30.0,156.52191419804478,9,66
16.0,30.0,156.52216996146387,9,66
17.0,30.0,156.52242572458215,9,66
18.0,30.0,156.52268148760655,9,66
19.0,30.0,149.74809128692755,7,66
20.0,30.0,149.74833593661086,7,66
21.0,30.0,146.3339721906981,6,66
22.0,30.0,146.33421123970265,6,66
23.0,30.0,142.9101582805281,5,66
24.0,30.0,142.91039171271024,5,66
25.0,30.0,139.31901589794927,4,66
26.0,30.0,139.3192434394801,4,66
27.0,30.0,139.31947098159222,4,66
28.0,30.0,136.92050101240287,3,66
29.0,30.0,133.16467717401687,2,66
30.0,30.0,133.16489461894557,2,66
31.0,30.0,133.16511206606975,2,66
32.0,30.0,133.165329513023,2,66
33.0,30.0,133.16554695996675,2,66
0.0,0.0,172.57499785116326,10,67
1.0,0.0,182.77041897057273,10,67
2.0,0.0,193.21477867733864,10,67
3.0,0.0,203.90491414475912,10,67
4.0,0.0,214.83754851104135,10,67
