t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
7.0,3.0,239.11259555763598,10,61
8.0,3.0,250.50194258661378,10,61
9.0,3.0,262.1067997954818,10,61
10.0,3.0,273.9235339290327,10,61
11.0,3.0,285.9484475151764,10,61
12.0,3.0,291.892238961367,9,61
13.0,3.0,304.0593103597374,9,61
14.0,3.0,298.0258905438293,6,61
15.0,3.0,309.84249131976924,6,61
16.0,3.0,308.5870241075105,4,61
17.0,3.0,288.1108138039905,2,61
18.0,3.0,298.73936641814566,2,61
19.0,3.0,309.5083848545603,2,61
20.0,3.0,320.414686337944,2,61
21.0,3.0,321.1160063017423,1,61
22.0,3.0,331.93751418506685,1,61
0.0,30.0,170.47839598559403,10,61
1.0,30.0,175.17858606011805,10,61
2.0,30.0,175.248581613866,10,61
3.0,30.0,175.26556510513126,10,61
4.0,30.0,175.27653822415542,10,61
5.0,30.0,175.28591366048977,10,61
6.0,30.0,175.29474893063178,10,61
7.0,30.0,175.30338558822217,10,61
8.0,30.0,175.31194697440577,10,61
9.0,30.0,175.32047956028433,10,61
10.0,30.0,175.3290011426904,10,61
11.0,30.0,175.33751858668273,10,61
12.0,30.0,175.3460345370397,10,61
13.0,30.0,175.35455001412055,10,61
14.0,30.0,171.5460641114785,9,61
15.0,30.0,162.9162867706337,7,61
16.0,30.0,162.92419546981452,7,61
17.0,30.0,158.21043076025396,6,61
18.0,30.0,158.21810970956395,6,61
19.0,30.0,153.722864931052,5,61
20.0,30.0,153.7303248041873,5,61
21.0,30.0,149.14081497616883,4,61
22.0,30.0,149.14805120491573,4,61
23.0,30.0,149.15528758257665,4,61
24.0,30.0,149.16252411504803,4,61
25.0,30.0,149.1697608061285,4,61
26.0,30.0,147.7647168289029,3,61
27.0,30.0,141.43921511983456,1,61
28.0,30.0,141.44607497671643,1,61
29.0,30.0,141.4529349961936,1,61
0.0,0.0,181.69776153988994,10,62
1.0,0.0,192.43409207309477,10,62
2.0,0.0,203.43265516693154,10,62
3.0,0.0,214.69012069548268,10,62
4.0,0.0,226.2030383337984,10,62
5.0,0.0,237.96784823694685,10,62
6.0,0.0,249.98088735729016,10,62
7.0,0.0,262.2383969563952,10,62
8.0,0.0,274.73653325439994,10,62
9.0,0.0,280.2237932910766,9,62
10.0,0.0,292.8633848850825,9,62
11.0,0.0,299.24593902606614,8,62
12.0,0.0,296.35324974644567,6,62
13.0,0.0,299.0105619815635,5,62
14.0,0.0,301.44582999290515,4,62
15.0,0.0,269.47369653278145,2,62
16.0,0.0,279.8989992632598,2,62
17.0,0.0,290.4723636705037,2,62
18.0,0.0,301.190607983409,2,62
19.0,0.0,312.050534115462,2,62
20.0,0.0,301.02000197919523,1,62
21.0,0.0,311.3915510258633,1,62
22.0,0.0,321.8860069808263,1,62
23.0,0.0,332.5003601225411,1,62
0.0,0.03,174.99718561559484,10,62
1.0,0.03,185.33619653887445,10,62
2.0,0.03,195.92767564344675,10,62
3.0,0.03,206.7684154867223,10,62
4.0,0.03,217.85509371456246,10,62
5.0,0.03,229.18428135614295,10,62
6.0,0.03,240.7524507852675,10,62
7.0,0.03,252.55598335249897,10,62
8.0,0.03,264.5911766980302,10,62
9.0,0.03,276.8542517677291,10,62
10.0,0.03,282.1682370580718,9,62
11.0,0.03,286.57444870382733,8,62
12.0,0.03,289.70273431708364,7,62
13.0,0.03,301.78109458775543,7,62
14.0,0.03,307.34297681730067,6,62
15.0,0.03,313.1973684958049,5,62
16.0,0.03,320.2803805143276,4,62
17.0,0.03,313.55104760150687,2,62
18.0,0.03,325.1242287233013,2,62
19.0,0.03,329.5321298693632,1,62
0.0,0.3,183.3931081749925,10,62
1.0,0.3,194.22993910835018,10,62
2.0,0.3,205.33147303145515,10,62
3.0,0.3,216.69434852065896,10,62
4.0,0.3,228.3150836016702,10,62
5.0,0.3,240.1900844513052,10,62
6.0,0.3,252.31565374505308,10,62
7.0,0.3,264.6879986624629,10,62
8.0,0.3,277.3032385611578,10,62
9.0,0.3,282.67719833873423,9,62
10.0,0.3,295.42778189217074,9,62
11.0,0.3,302.7774791121212,8,62
12.0,0.3,310.47099593767337,7,62
13.0,0.3,310.492782507418,5,62
14.0,0.3,315.1495390637013,4,62
15.0,0.3,305.1179465139702,2,62
16.0,0.3,288.2410811588229,1,62
17.0,0.3,299.13082764855926,1,62
18.0,0.3,310.1698260030196,1,62
19.0,0.3,321.35478111043625,1,62
20.0,0.3,332.68238568908436,1,62
0.0,3.0,162.61374620394434,10,62
1.0,3.0,172.2184932333681,10,62
2.0,3.0,182.05766264812038,10,62
3.0,3.0,192.1282738319137,10,62
4.0,3.0,202.42723994721425,10,62
5.0,3.0,212.9513753494673,10,62
6.0,3.0,223.69740281187006,10,62
7.0,3.0,234.66196062337548,10,62
8.0,3.0,245.84160940893645,10,62
9.0,3.0,257.2328386537126,10,62
10.0,3.0,268.83207294411625,10,62
11.0,3.0,280.63567794120115,10,62
12.0,3.0,292.63996608866904,10,62
13.0,3.0,299.0618513081256,9,62
14.0,3.0,305.8624254495186,8,62
15.0,3.0,317.99354571080056,8,62
16.0,3.0,308.97097711295885,4,62
17.0,3.0,320.6468654205578,4,62
18.0,3.0,319.7264679974878,2,62
19.0,3.0,331.2573053274425,2,62
0.0,30.0,166.9779704003967,10,62
1.0,30.0,176.6865632689794,10,62
2.0,30.0,183.77616628812856,10,62
3.0,30.0,187.9176019746164,10,62
4.0,30.0,191.05206319556777,10,62
5.0,30.0,193.86874566034822,10,62
6.0,30.0,196.58293557316304,10,62
7.0,30.0,199.26896806595113,10,62
8.0,30.0,201.95389580861462,10,62
9.0,30.0,204.64776494927833,10,62
10.0,30.0,207.35431751442638,10,62
11.0,30.0,210.07492902543808,10,62
12.0,30.0,207.4827272029677,9,62
13.0,30.0,210.16350072759076,9,62
14.0,30.0,193.48811451970423,6,62
15.0,30.0,195.95010828304976,6,62
16.0,30.0,198.4250609736978,6,62
17.0,30.0,200.91293021629772,6,62
18.0,30.0,203.413664149007,6,62
19.0,30.0,201.10139030820181,5,62
20.0,30.0,203.56827613027582,5,62
21.0,30.0,201.5670891350511,4,62
22.0,30.0,204.00435766984737,4,62
23.0,30.0,203.40242599223401,3,62
24.0,30.0,203.27961806941647,2,62
25.0,30.0,203.89263277794154,1,62
0.0,0.0,164.27006654291995,10,63
1.0,0.0,173.97303058461202,10,63
2.0,0.0,183.91283111956827,10,63
3.0,0.0,194.08645763605304,10,63
4.0,0.0,204.49079119752722,10,63
5.0,0.0,215.12261409177754,10,63
6.0,0.0,225.97861552904368,10,63
7.0,0.0,237.05539841296195,10,63
8.0,0.0,248.34948893491196,10,63
9.0,0.0,259.8573411814722,10,63
10.0,0.0,271.5753429643729,10,63
11.0,0.0,283.49982095814573,10,63
12.0,0.0,295.62705070684234,10,63
13.0,0.0,302.452832274959,9,63
14.0,0.0,309.8051417545354,8,63
15.0,0.0,304.510218117884,5,63
16.0,0.0,292.8364099063172,3,63
17.0,0.0,303.900401260518,3,63
18.0,0.0,315.11605161038227,3,63
19.0,0.0,326.48001442535957,3,63
20.0,0.0,324.1101211277459,1,63
21.0,0.0,335.28046719148745,1,63
0.0,0.03,177.55191736661203,10,63
1.0,0.03,188.04239464879234,10,63
2.0,0.03,198.78906287036176,10,63
3.0,0.03,209.78866773868532,10,63
4.0,0.03,221.0378383338113,10,63
5.0,0.03,232.53309552693776,10,63
6.0,0.03,244.27086005896928,10,63
7.0,0.03,256.24746028622525,10,63
8.0,0.03,268.45913960222236,10,63
9.0,0.03,280.9020635657562,10,63
10.0,0.03,293.5723267220043,10,63
11.0,0.03,300.61774349743416,9,63
12.0,0.03,301.59953844671026,7,63
13.0,0.03,307.90561273735096,6,63
14.0,0.03,302.03086270683286,4,63
15.0,0.03,314.0094894403922,4,63
16.0,0.03,326.16464147778834,4,63
17.0,0.03,322.5939986912316,2,63
18.0,0.03,334.5021394543779,2,63
0.0,0.3,177.08496558535575,10,63
1.0,0.3,187.54775580440335,10,63
2.0,0.3,198.26605649371206,10,63
3.0,0.3,209.23662192459614,10,63
4.0,0.3,220.45609005405544,10,63
5.0,0.3,231.92099092228915,10,63
6.0,0.3,243.62775470751293,10,63
7.0,0.3,255.57271945301213,10,63
8.0,0.3,267.7521384713646,10,63
9.0,0.3,280.1621874431672,10,63
10.0,0.3,292.7989712198832,10,63
11.0,0.3,299.94152602318013,9,63
12.0,0.3,307.19656674578823,8,63
13.0,0.3,307.2861022645082,6,63
14.0,0.3,312.24025230699226,5,63
15.0,0.3,303.543635207578,3,63
16.0,0.3,315.29226351819676,3,63
17.0,0.3,327.2079058990089,3,63
18.0,0.3,335.11646796586626,2,63
0.0,3.0,163.11630900603876,10,63
1.0,3.0,172.75088567322297,10,63
2.0,3.0,182.62061656927955,10,63
3.0,3.0,192.7225092975478,10,63
4.0,3.0,203.05346685523472,10,63
5.0,3.0,213.61029502223428,10,63
6.0,3.0,224.3897074933065,10,63
7.0,3.0,235.3883326804377,10,63
8.0,3.0,246.60272077495284,10,63
9.0,3.0,247.45145035749525,9,63
10.0,3.0,258.60807969346746,9,63
11.0,3.0,269.96122794486513,9,63
12.0,3.0,281.5073483548429,9,63
13.0,3.0,285.67757458660174,8,63
14.0,3.0,289.41357005792264,7,63
15.0,3.0,300.8900476136326,7,63
16.0,3.0,312.53559724501304,7,63
17.0,3.0,305.94005396443066,4,63
18.0,3.0,317.23125550319617,4,63
19.0,3.0,313.2913001477459,2,63
20.0,3.0,305.97470444513465,1,63
21.0,3.0,316.51761056038265,1,63
22.0,3.0,327.1854716425778,1,63
0.0,30.0,178.41868525965225,10,63
1.0,30.0,183.5968201517351,10,63
2.0,30.0,183.60679466536362,10,63
3.0,30.0,183.60769510047325,10,63
4.0,30.0,183.6081415466582,10,63
5.0,30.0,183.60849008468773,10,63
6.0,30.0,183.60880787477885,10,63
7.0,30.0,183.60911470084028,10,63
8.0,30.0,183.60941742849855,10,63
9.0,30.0,183.6097185979206,10,63
10.0,30.0,183.61001917100805,10,63
11.0,30.0,179.0183631553266,9,63
12.0,30.0,179.01865587647612,9,63
13.0,30.0,174.6295297840062,8,63
14.0,30.0,174.62981525914262,8,63
15.0,30.0,170.81450191045082,7,63
16.0,30.0,170.81478112002014,7,63
17.0,30.0,170.8150603292392,7,63
18.0,30.0,168.66983174679993,6,63
19.0,30.0,166.5140515269847,5,63
20.0,30.0,164.05482472016445,4,63
21.0,30.0,161.74218112262542,3,63
22.0,30.0,158.94096885656663,2,63
23.0,30.0,158.94122858575145,2,63
24.0,30.0,156.36411488047258,1,63
0.0,0.0,175.75985234532263,10,64
1.0,0.0,186.14409430824077,10,64
2.0,0.0,196.78191519276683,10,64
3.0,0.0,207.67009376937796,10,64
4.0,0.0,218.80529262213594,10,64
5.0,0.0,230.18406847654646,10,64
6.0,0.0,241.80287830604092,10,64
7.0,0.0,253.65808659142914,10,64
8.0,0.0,265.7459756107644,10,64
9.0,0.0,278.0627502904428,10,64
10.0,0.0,272.8029654540677,8,64
11.0,0.0,274.96732331370737,7,64
12.0,0.0,286.7283137919507,7,64
13.0,0.0,298.6822345989638,7,64
14.0,0.0,304.91911637354275,6,64
15.0,0.0,309.7881014061512,5,64
16.0,0.0,313.51745552744745,4,64
17.0,0.0,301.8411773795128,2,64
18.0,0.0,278.49467744599264,1,64
19.0,0.0,288.53308087735553,1,64
20.0,0.0,298.6993895952557,1,64
21.0,0.0,308.9906257891863,1,64
22.0,0.0,319.40380749327136,1,64
23.0,0.0,329.9359483622111,1,64
0.0,0.03,184.3583268913307,10,64
1.0,0.03,195.2523714306747,10,64
2.0,0.03,206.41252517751337,10,64
3.0,0.03,217.83540901059465,10,64
4.0,0.03,229.51752261054804,10,64
5.0,0.03,241.45525320642406,10,64
6.0,0.03,253.6448839704304,10,64
7.0,0.03,266.08260206529513,10,64
8.0,0.03,278.7645063580529,10,64
9.0,0.03,291.6866148059245,10,64
10.0,0.03,304.8448715787214,10,64
11.0,0.03,313.9458425889101,9,64
12.0,0.03,317.92417525007414,7,64
13.0,0.03,321.3629108335566,5,64
14.0,0.03,311.6296249421034,2,64
15.0,0.03,296.71455852760704,1,64
16.0,0.03,308.1979964262098,1,64
17.0,0.03,319.84465258850423,1,64
18.0,0.03,331.6510203282972,1,64
0.0,0.3,184.73683562166292,10,64
