"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
0.7198488759612263,12.026472626949145,3.6093342103200134,2.239150793760839e-5,0.004827151563956171
0.6376971066587632,2.9541737078527923,1.2640439985331646,0.013270399475292701,0.004496736347556195
0.32200724549687315,2.0970507229516593,7.888111570085048,0.0003045004472531387,0.004646890703631079
1.538636425578388,13.182265878830618,6.881311888244657,2.7739873758645364e-7,0.004559131472911224
1.4987759039098898,15.237069604360018,7.2823026210580295,3.3331527904190555e-9,0.004849394333078566
2.053510892543737,12.930639161019041,0.5617745321635406,2.5126941678552435e-6,0.0039037097739860393
1.711842516721915,6.577730637918842,14.372746748016263,3.178738091413392e-10,0.004918973696098323
1.579190942971781,18.69707239974681,7.996134504483006,2.731109781678081e-13,0.004790578988219274
0.9143417047042919,1.622343269453916,4.033776213462567,0.009015284161773716,0.004610424013568254
0.3530959489619407,3.1362431735186234,6.991857808334952,0.0010447137171235188,0.004680794038761529
0.6045213356794159,16.397582260086477,2.514533673076276,5.562112559745852e-9,0.004636317618006493
0.38584685037141675,4.647316893997801,0.44818829044736086,0.00901464935007311,0.004576725036211699
0.7303279861910017,14.489649814679876,4.834420613466607,1.5418217337292403e-7,0.004663911549764052
1.0879179166409354,26.439277059642166,5.763590286547308,0.0,0.004663214883653106
0.525365076708154,13.12357111228983,3.0869781942758583,3.7337451252036543e-6,0.004481672017351021
0.7128087664468392,4.249359261432138,4.267801005049425,0.009038028212184628,0.004485359558656301
0.9476015106828575,0.550959858562892,2.966115551901184,0.008625781209165267,0.004004358030634142
0.11534818924868506,8.158841692068263,4.7808601369647175,0.0006777020627050793,0.004891551004551701
1.6235338029228112,5.105590627071692,5.3937379332022415,0.003833506497404406,0.004365205877675702
1.3305730929955908,6.1174843677678234,7.28136500725331,0.0005653202007743616,0.0049025605258091395
0.5600589849920932,10.793190438552193,3.566653257853894,0.00011946809116124061,0.00494103986992713
2.213461214288445,11.067803872354398,9.196948969859292,1.16520871574891e-7,0.0046332943387382705
1.6844802731995001,15.19476092335425,1.9445464262895094,7.214193167545536e-8,0.004618931773762718
2.2739673942620664,12.97600633728702,3.41809917660244,1.3226802180254405e-6,0.004230586866833275
0.7104213271621387,20.096961508052075,6.072848112555062,4.850860552720579e-14,0.004449940507854662
1.5435435266467836,8.818314184497215,2.9559725288136596,0.0013823783698228675,0.00456131117329855
0.7308672782134794,3.867233159647856,6.81630823896853,0.0016792886953186544,0.003936500212194391
1.417308129043392,6.627921768479865,9.281053764187204,2.565805689516016e-5,0.004468855063368454
1.5798463158867957,3.9021434121911485,1.7770839880070366,0.01326658880990455,0.003934495963053557
1.3239081692745265,20.106607201999466,6.9158109917744035,2.0915398746816073e-14,0.0047990395070966795
0.48176637011136625,9.475050114058215,5.691997922565678,0.00015608900159832964,0.004744624621428928
1.3608078949723466,15.508722448429564,3.668811742739793,3.415309823138753e-8,0.004787192767030111
0.6176608030105517,4.671551346163041,8.040305874286792,0.00032961538500318597,0.0046963919220386705
0.5074182799280212,18.682995720087778,3.467956725116357,1.2322252158035718e-11,0.004816269534624707
1.3578774046861262,10.378975276083015,19.306755257652306,0.0,0.004381940721568783
0.7286641399875959,16.625903850243297,10.457022717097107,1.2459658895867667e-12,0.004676402444295169
1.1509060854787265,7.561731531967575,13.706599563484641,1.377453262603328e-9,0.004860939319576796
0.6864651346942485,7.418356773439188,2.5276352843490786,0.004605014236969972,0.0038142768965826225
0.9901931889734603,5.4831989484620145,6.493309567984477,0.0017622583808429829,0.004644762613249146
0.3835517900804246,2.8494536553569083,0.47497681620744303,0.009859423861959832,0.004470496800222731
1.459382287791828,3.183086545932757,2.5759505314207645,0.013867325217740095,0.004884066511956319
1.7921497484537057,19.21632348369291,3.1789922086047206,2.410077156533894e-12,0.004720392121726623
0.33204860113621826,14.330092445778117,5.259855727349011,1.1181424842173053e-7,0.0045453037193869325
1.6193294061449313,6.935918239603416,22.54296496223775,0.0,0.004846962969953169
0.5790744767287286,7.486072396530602,3.0110529775167008,0.0038106307125571753,0.0048618660581562995
