C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,14.8,20.0,5.2,344.4191113946405,183.43834824035685,38
3.0,15.4,20.7,5.3,343.47630984483095,175.17589702566846,38
30.0,Inf,Inf,NaN,Inf,Inf,38
0.0,16.3,21.6,5.3,342.39690919853604,179.1028784053198,39
0.03,15.1,20.4,5.3,343.85424939187925,175.36294653728126,39
0.3,15.7,20.9,5.2,343.3107108553078,182.80996352112226,39
3.0,14.4,19.4,5.0,344.7246030398518,186.32140840709783,39
30.0,Inf,Inf,NaN,Inf,Inf,39
0.0,16.0,21.1,5.1,342.41834384910106,183.0421472614765,40
0.03,16.0,21.1,5.1,342.53148796190874,182.90850543688396,40
0.3,18.0,23.2,5.2,339.9660933412982,179.1906693756992,40
3.0,15.0,20.2,5.2,343.9451785853494,177.76686550767877,40
30.0,Inf,Inf,NaN,Inf,Inf,40
0.0,14.5,19.8,5.3,344.8604415748792,177.20922217368692,41
0.03,16.6,21.8,5.2,341.64437896772904,178.20522377948566,41
0.3,13.8,18.9,5.1,345.631220724856,184.175902020685,41
3.0,15.3,20.3,5.0,342.99488789171926,179.9650012418274,41
30.0,Inf,Inf,NaN,Inf,Inf,41
0.0,16.7,21.9,5.2,341.49247317166953,173.97179231806697,42
0.03,14.1,19.3,5.2,345.0211991998725,179.790636442376,42
0.3,15.2,20.3,5.1,343.7947347759979,186.5570528248697,42
3.0,15.8,21.0,5.2,343.23501552382027,181.42310673986543,42
30.0,Inf,Inf,NaN,Inf,Inf,42
0.0,16.4,21.6,5.2,342.2621420312836,181.5708608058739,43
0.03,14.7,20.0,5.3,344.5626880432741,177.25053288946404,43
0.3,14.4,19.5,5.1,344.9173934905615,184.50152144788171,43
3.0,15.1,20.4,5.3,344.130593041736,179.42698980924996,43
30.0,Inf,Inf,NaN,Inf,Inf,43
0.0,15.2,20.3,5.1,343.53314863321043,179.1419270385688,44
0.03,16.5,21.5,5.0,341.48178832376834,184.00955497920881,44
0.3,14.7,19.9,5.2,344.6624168778574,185.26294450193177,44
3.0,16.4,21.8,5.4,342.40259499223833,172.12740738478308,44
30.0,49.6,51.9,2.3,182.4307498675628,80.8361152246384,44
0.0,13.3,18.6,5.3,346.66334894527506,183.95282856455708,45
0.03,12.8,18.1,5.3,346.92357628723823,180.18904542261635,45
0.3,15.4,20.8,5.4,344.13877185404897,179.19084140971682,45
3.0,16.8,22.1,5.3,341.8990909654531,175.6422968724736,45
30.0,39.9,42.3,2.4,189.67933158789234,75.30683443534137,45
0.0,14.9,20.3,5.4,344.6150769177556,178.22078013139944,46
0.03,14.4,19.5,5.1,344.5550719299633,180.84392591782563,46
0.3,15.7,21.1,5.4,343.53214653718993,176.84171680115168,46
3.0,15.0,20.4,5.4,344.3626898064494,174.90685444487352,46
30.0,Inf,Inf,NaN,Inf,Inf,46
0.0,14.8,20.1,5.3,344.50831820898475,177.64859399284728,47
0.03,13.1,18.2,5.1,346.6688612946001,190.7029169408241,47
0.3,16.7,21.8,5.1,341.05595569825863,174.6266635506317,47
3.0,16.5,21.8,5.3,342.483482804103,182.10415590372668,47
30.0,Inf,Inf,NaN,Inf,Inf,47
0.0,16.8,22.2,5.4,341.71508340735363,164.8895459865748,48
0.03,13.2,18.6,5.4,346.7982590497783,178.98395445565365,48
0.3,13.6,18.9,5.3,346.2660667308836,179.19850550937588,48
3.0,16.6,21.9,5.3,341.8558097139203,173.52735257336047,48
30.0,35.2,37.7,2.5,199.0360574810391,82.24689709592933,48
0.0,16.2,21.5,5.3,342.9445320980364,181.9709970227608,49
0.03,17.5,22.9,5.4,340.88445549899706,175.10369763716935,49
0.3,16.6,22.0,5.4,342.11338241781243,174.13887785531176,49
3.0,13.9,19.1,5.2,345.75764761373887,185.4015610385839,49
30.0,Inf,Inf,NaN,Inf,Inf,49
0.0,14.6,19.6,5.0,344.34628834792943,183.99588400978536,50
0.03,15.6,21.0,5.4,343.2291596795041,172.3855450025707,50
0.3,13.8,19.0,5.2,345.5433836746292,176.6900308629037,50
3.0,15.9,21.2,5.3,342.70289984237786,172.0178007808571,50
30.0,42.5,44.9,2.4,187.88612786132236,77.51034085629898,50
0.0,14.5,19.6,5.1,344.59577692222564,186.0161338071981,51
0.03,14.8,20.1,5.3,344.3637200913993,173.35856378251555,51
0.3,13.2,18.3,5.1,346.3966334629493,188.4015664172561,51
3.0,15.1,20.2,5.1,344.3544727127329,187.63652117107912,51
30.0,Inf,Inf,NaN,Inf,Inf,51
0.0,16.4,21.6,5.2,341.9356513381398,176.05876565026824,52
0.03,16.7,22.0,5.3,342.0954106229011,176.39429794928432,52
0.3,14.8,19.9,5.1,344.17841632985125,180.6919347646463,52
3.0,14.9,20.1,5.2,344.44950100645417,185.9181445354462,52
30.0,32.2,34.7,2.5,203.97313744182154,84.58457894684541,52
0.0,14.8,19.9,5.1,343.85633484497964,177.8888467378252,53
0.03,18.2,23.6,5.4,340.43771698840027,179.20634058970032,53
0.3,15.0,20.1,5.1,344.3170438180908,186.57657425914368,53
3.0,15.4,20.5,5.1,343.3947383320336,183.31442068137363,53
30.0,Inf,Inf,NaN,Inf,Inf,53
0.0,16.4,21.5,5.1,342.0848310850344,183.2292801416851,54
0.03,16.3,21.6,5.3,342.5817593603555,177.13862793336958,54
0.3,15.7,20.9,5.2,343.25532900256854,181.43206800103343,54
3.0,15.0,20.3,5.3,344.09265330814816,173.11688273798842,54
30.0,Inf,Inf,NaN,Inf,Inf,54
0.0,17.3,22.4,5.1,341.1187987570621,183.1607339389182,55
0.03,14.8,20.1,5.3,344.4680277615467,178.53561065704534,55
0.3,14.7,19.7,5.0,344.42752168361983,188.40367034391548,55
3.0,14.2,19.4,5.2,345.1995469771435,181.62398504252687,55
30.0,Inf,Inf,NaN,Inf,Inf,55
0.0,15.4,20.9,5.5,343.7818515326918,175.96088261472778,56
0.03,16.2,21.6,5.4,343.02108108868015,177.66456288943593,56
0.3,14.2,19.4,5.2,345.3292818048164,185.13778287122332,56
3.0,18.4,24.0,5.6,340.1622551053673,167.58510034493708,56
30.0,31.0,33.5,2.5,204.42491769622285,79.67123396492858,56
0.0,15.3,20.5,5.2,343.66713627677007,181.8365743228878,57
0.03,16.8,22.1,5.3,342.05304950700105,178.81529890899552,57
0.3,15.0,20.1,5.1,343.7890139684538,183.4224167073917,57
3.0,14.9,20.1,5.2,343.92394573774453,178.7647198445265,57
30.0,Inf,Inf,NaN,Inf,Inf,57
0.0,17.2,22.6,5.4,341.82629797212167,175.13147254794316,58
0.03,15.2,20.5,5.3,344.270857993905,180.6965086956956,58
0.3,18.3,23.5,5.2,339.8678868606668,178.09932726274798,58
3.0,14.2,19.5,5.3,345.3310764449951,179.42105284995404,58
30.0,Inf,Inf,NaN,Inf,Inf,58
0.0,14.9,19.9,5.0,343.86671170872125,182.13007538987262,59
0.03,14.1,19.6,5.5,345.2583789825008,171.8658007295938,59
0.3,14.3,19.6,5.3,344.73661599990703,174.13988546416113,59
3.0,14.2,19.2,5.0,345.4178091309592,189.64515708982105,59
30.0,42.6,45.1,2.5,191.39539136806778,76.19434108471188,59
0.0,14.0,19.3,5.3,345.41275099262276,172.83088331648497,60
0.03,14.8,20.1,5.3,344.34089997936115,177.40244475793247,60
0.3,16.0,21.0,5.0,342.17873296263804,179.19801604481688,60
3.0,15.2,20.6,5.4,343.6765576527672,170.9949921350329,60
30.0,Inf,Inf,NaN,Inf,Inf,60
0.0,17.4,22.8,5.4,340.73212126088066,168.47021282824812,61
0.03,15.2,20.4,5.2,344.0550358167994,184.8558871924709,61
0.3,15.9,21.2,5.3,343.0036132628607,178.70133186210919,61
3.0,14.9,20.1,5.2,344.3710243984277,181.8080727686074,61
30.0,Inf,Inf,NaN,Inf,Inf,61
0.0,14.8,19.9,5.1,344.5747622385278,188.67883603729206,62
0.03,16.5,21.8,5.3,342.6288636508958,182.28495620357688,62
0.3,14.0,19.0,5.0,345.2651553055212,189.7823165566496,62
3.0,15.1,20.3,5.2,343.75190393972275,180.12456944758077,62
30.0,42.2,44.8,2.6,194.0328244353348,74.92869002665061,62
0.0,15.7,20.9,5.2,343.1495155962475,178.9686221005835,63
0.03,17.3,22.7,5.4,341.21077959200886,172.58062730201698,63
0.3,15.8,21.1,5.3,343.36339413863163,176.24497572308775,63
3.0,14.9,20.2,5.3,344.62348477860115,183.28414118388756,63
30.0,46.9,49.2,2.3,180.77029506614682,81.56331973196752,63
0.0,14.4,19.7,5.3,345.02857905051866,179.60048198386758,64
0.03,14.9,20.1,5.2,344.49064148773016,186.78446347824348,64
0.3,16.6,22.1,5.5,342.5310386969447,169.3833762977714,64
3.0,15.8,21.0,5.2,343.28525143319575,179.95231952538728,64
30.0,Inf,Inf,NaN,Inf,Inf,64
0.0,15.5,20.7,5.2,343.2385708599303,176.88075681273108,65
0.03,15.9,21.0,5.1,342.8750580000018,183.26110632639714,65
0.3,13.4,18.6,5.2,345.9078427873042,180.40830688114139,65
3.0,15.2,20.5,5.3,344.13836621128536,180.6848438675725,65
30.0,Inf,Inf,NaN,Inf,Inf,65
0.0,14.4,19.5,5.1,344.85041037622614,188.45621984114376,66
0.03,14.2,19.6,5.4,345.42792669464814,173.86538035927495,66
0.3,15.9,21.4,5.5,343.2383797377569,170.06055179659242,66
3.0,14.2,19.2,5.0,344.7018938306275,184.57342721343207,66
30.0,38.6,40.9,2.3,191.87814048982997,86.14772468792361,66
0.0,13.9,19.1,5.2,345.56640663585364,179.84704914856883,67
0.03,14.4,19.5,5.1,344.84324508249676,178.68184916604986,67
0.3,16.0,21.4,5.4,342.8636010877634,171.63961401183548,67
3.0,14.6,19.9,5.3,344.6920613786522,178.46644530074116,67
30.0,30.8,33.2,2.4,203.32540018042846,87.49499530023084,67
0.0,12.3,17.4,5.1,347.56668874932035,190.44908347158994,68
0.03,16.3,21.8,5.5,342.6114583214641,168.52712670980145,68
0.3,16.3,21.4,5.1,342.0528758722228,178.75111037965482,68
3.0,18.0,23.3,5.3,340.45523625002863,178.37282546696844,68
30.0,Inf,Inf,NaN,Inf,Inf,68
0.0,14.4,19.5,5.1,344.3766770733889,184.73572838679144,69
