C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
3.0,16.0,21.3,5.3,343.1889325822645,176.62749400913725,34
30.0,Inf,Inf,NaN,Inf,Inf,34
0.0,17.0,22.1,5.1,341.11867626800716,177.21980089497112,35
0.03,12.7,17.8,5.1,346.89786735737175,183.5834785931571,35
0.3,13.4,18.5,5.1,346.3977261458981,190.28041567720996,35
3.0,15.7,21.0,5.3,343.4167387936262,177.461640574793,35
30.0,Inf,Inf,NaN,Inf,Inf,35
0.0,14.7,20.0,5.3,344.8206927385507,177.37577963547386,36
0.03,16.4,21.5,5.1,341.70703525862183,177.69910943007176,36
0.3,15.4,20.7,5.3,343.6379626188374,177.3014070584515,36
3.0,15.6,20.9,5.3,343.55189885756636,179.05669584153992,36
30.0,Inf,Inf,NaN,Inf,Inf,36
0.0,14.5,19.7,5.2,344.7334823147122,179.42038774293582,37
0.03,14.1,19.4,5.3,345.21485738929306,180.10322343133686,37
0.3,13.8,19.0,5.2,345.77641302032606,187.18476535453146,37
3.0,18.4,23.4,5.0,338.9891817809775,181.5374499011753,37
30.0,Inf,Inf,NaN,Inf,Inf,37
0.0,14.5,19.6,5.1,344.69118613014905,182.42925529219798,38
0.03,14.9,20.1,5.2,344.14027826823883,179.5440039481449,38
0.3,15.6,20.8,5.2,343.4898542053596,184.0433567573332,38
3.0,15.7,20.8,5.1,342.8432880673649,180.87762438284486,38
30.0,Inf,Inf,NaN,Inf,Inf,38
0.0,15.5,20.8,5.3,343.6459736427756,180.92675580556175,39
0.03,17.2,22.6,5.4,341.23689177132445,170.817347933595,39
0.3,14.7,20.2,5.5,344.4917902394843,171.06699781476806,39
3.0,15.5,20.3,4.8,329.9692424396925,155.34785379817282,39
30.0,Inf,Inf,NaN,Inf,Inf,39
0.0,15.3,20.6,5.3,343.8417544946711,174.92087964718377,40
0.03,14.6,19.6,5.0,344.16879037447546,188.28659036679733,40
0.3,17.2,22.9,5.7,341.8837442945136,166.98134251478797,40
3.0,15.1,20.3,5.2,342.88229130703206,175.1232450073006,40
30.0,Inf,Inf,NaN,Inf,Inf,40
0.0,14.6,19.8,5.2,345.0414430688437,188.60977168977774,41
0.03,16.2,21.2,5.0,342.05933986167605,181.14589061157756,41
0.3,16.4,21.9,5.5,342.5642765407061,168.68922410707083,41
3.0,16.4,21.5,5.1,340.9906081865696,170.0703480118885,41
30.0,33.6,35.7,2.1,174.69582437687347,80.09712735045554,41
0.0,16.5,21.9,5.4,342.27748288520496,171.27961842636006,42
0.03,15.2,20.4,5.2,344.2141208086331,184.92966835064846,42
0.3,17.2,22.6,5.4,341.3618457319424,170.66112975790585,42
