t_since_mm,wetmass_mg,treatment_id,y_wetmass_mg,pretreatment_24D,num_sample
16.0,114.50217352305707,2,0.8915189581624827,0.03,25
26.0,261.3810176445276,2,0.9292693168010407,0.03,25
16.0,156.52309944910616,2,1.2186957352484689,0.03,25
26.0,324.2106137964941,2,1.1526429053545382,0.03,25
16.0,129.68150601484257,2,1.0097059084386142,0.03,25
26.0,284.34671646293214,2,1.0109176302216463,0.03,25
16.0,108.48179700635954,3,0.8446440418637868,0.3,25
26.0,252.17384544974084,3,0.8965357132202522,0.3,25
16.0,162.26035404682324,3,1.263366251835996,0.3,25
26.0,332.6354388189398,3,1.1825950857512937,0.3,25
16.0,54.22303826236841,3,0.42218296031155095,0.3,25
26.0,164.71943692162256,3,0.5856152829742914,0.3,25
16.0,109.95390898759135,3,0.8561059704842248,0.3,25
26.0,254.43057437148434,3,0.9045589008343037,0.3,25
16.0,47.24658389381982,3,0.3678639798158304,0.3,25
26.0,152.49268584297909,3,0.5421463856383748,0.3,25
16.0,168.8069489444644,3,1.3143383275886158,0.3,25
26.0,342.2119191606937,3,1.2166416642853282,0.3,25
16.0,121.37891219193146,3,0.9450615478356474,0.3,25
26.0,271.83168625920797,3,0.9664238346432105,0.3,25
16.0,122.24342518194834,3,0.9517926839919632,0.3,25
26.0,273.1359100870494,3,0.9710606487331385,0.3,25
16.0,155.7961985829726,3,1.2130360531400564,0.3,25
26.0,323.1457638956718,3,1.1488571203394284,0.3,25
16.0,166.79418436789297,3,1.2986668540862374,0.3,25
26.0,339.277579035906,3,1.2062094138197197,0.3,25
16.0,90.1806374707014,1,0.6771211501545116,0.0,26
26.0,199.1454721138716,1,0.767742713625644,0.0,26
16.0,145.35510996711147,1,1.091398575151373,0.0,26
26.0,276.4568904074246,1,1.0657925635413892,0.0,26
16.0,137.92321029383575,1,1.0355961701591005,0.0,26
26.0,266.3059504881374,1,1.026658808318332,0.0,26
16.0,130.30687974293843,1,0.978408966262299,0.0,26
26.0,255.83619968565708,1,0.9862959780377402,0.0,26
16.0,145.2854474764658,1,1.0908755144688187,0.0,26
26.0,276.3635720191565,1,1.0654328038547658,0.0,26
16.0,150.46762821419344,1,1.129785908982039,0.0,26
26.0,283.40598059762027,1,1.09258259448319,0.0,26
16.0,101.99516323512444,1,0.7658304950705452,0.0,26
26.0,216.15488033224747,1,0.8333171356003257,0.0,26
16.0,170.7524444507052,1,1.2820944142884267,0.0,26
26.0,310.7283485926019,1,1.1979153882669784,0.0,26
16.0,152.51482927969226,1,1.145157314407272,0.0,26
26.0,286.18169982605156,1,1.1032835066861055,0.0,26
16.0,107.04290982807578,1,0.803731491055611,0.0,26
26.0,223.32998845837477,1,0.8609785075855272,0.0,26
16.0,144.8878235712695,2,1.0878899561098758,0.03,26
26.0,275.8214457676543,2,1.063342806653032,0.03,26
16.0,139.94607742115238,2,1.0507848642543645,0.03,26
26.0,269.0732843576965,2,1.0373273934082734,0.03,26
16.0,178.70714068251144,2,1.341822236276382,0.03,26
26.0,321.3502959651145,2,1.238864964540039,0.03,26
16.0,124.47389311326855,2,0.9346119969095247,0.03,26
26.0,247.7588970169319,2,0.9551564788372923,0.03,26
16.0,156.65846138620833,2,1.1762697684381371,0.03,26
26.0,291.7818214225245,2,1.1248730136202691,0.03,26
16.0,148.4252788182516,2,1.1144509323087282,0.03,26
26.0,280.63134586044083,2,1.081885863195099,0.03,26
16.0,81.2671313732609,2,0.6101941060584989,0.03,26
26.0,186.0757515632965,2,0.7173565179701896,0.03,26
16.0,148.58884583226455,2,1.1156790749318246,0.03,26
26.0,280.85607774623844,2,1.0827522462768182,0.03,26
16.0,87.58772411546269,2,0.6576522650080672,0.03,26
26.0,195.3676953998105,2,0.7531786840489805,0.03,26
16.0,174.7626271801292,2,1.3122048639174784,0.03,26
26.0,316.0913063394522,2,1.218590584594175,0.03,26
16.0,153.11811572555155,3,1.1496870895735385,0.3,26
26.0,286.9954533309905,3,1.1064206773055156,0.3,26
16.0,168.3316444112337,3,1.2639178416560413,0.3,26
26.0,307.4885787558853,3,1.1854254749410003,0.3,26
16.0,170.6786038855024,3,1.2815399825407645,0.3,26
26.0,310.6278366471056,3,1.1975278960836613,0.3,26
16.0,169.8336070065404,3,1.2751953250332633,0.3,26
26.0,309.5002221376009,3,1.1931807331064594,0.3,26
16.0,154.85873473692237,3,1.1627565242106925,0.3,26
26.0,289.3528639265216,3,1.1155089321803642,0.3,26
16.0,131.87774910378727,3,0.9902038359615293,0.3,26
26.0,257.9985520535766,3,0.9946322472842339,0.3,26
16.0,180.33847649343988,3,1.3540711182045342,0.3,26
26.0,323.5224272835966,3,1.2472389334538243,0.3,26
16.0,86.85505635782727,3,0.6521510305009103,0.3,26
26.0,194.29477284314092,3,0.7490423686890377,0.3,26
16.0,144.85717831490064,3,1.0876598562589403,0.3,26
26.0,275.77753814706267,3,1.0631735346358273,0.3,26
16.0,143.4895816130838,3,1.0773912589452144,0.3,26
26.0,273.916104711938,3,1.0559973636611792,0.3,26
16.0,181.7629983160697,1,1.2637313416242297,0.0,27
26.0,325.41698924588945,1,1.1884857818211583,0.0,27
16.0,162.0779983333764,1,1.1268687696570583,0.0,27
26.0,299.0885983778272,1,1.092329406342931,0.0,27
16.0,168.97938556526682,1,1.1748515792851175,0.0,27
26.0,308.3546409757196,1,1.1261707860043444,0.0,27
16.0,166.82029651142847,1,1.1598402264136782,0.0,27
26.0,305.4631743886211,1,1.1156105908057439,0.0,27
16.0,74.7909375504118,1,0.5199939081526459,0.0,27
26.0,176.4229632410964,1,0.6443307827433858,0.0,27
16.0,123.12093992625859,1,0.8560146566491309,0.0,27
26.0,245.88137994608664,1,0.8980063541171778,0.0,27
16.0,154.54836779149227,1,1.0745180151317422,0.0,27
26.0,288.933149616618,1,1.0552397433579708,0.0,27
16.0,138.93681361420713,1,0.9659766151324242,0.0,27
26.0,267.690527449122,1,0.9776575787845307,0.0,27
16.0,131.79365180468895,1,0.9163128357020026,0.0,27
26.0,257.8845689878191,1,0.9418443219678091,0.0,27
16.0,135.47272103527578,1,0.941892052251969,0.0,27
26.0,262.9446329112144,1,0.9603246540549498,0.0,27
16.0,122.03470092199792,2,0.8484624359722257,0.03,27
26.0,244.37105849498337,2,0.8924903680748528,0.03,27
16.0,163.45761147920555,2,1.1364607129450393,0.03,27
26.0,300.94397841441594,2,1.0991056130753163,0.03,27
16.0,157.63587479876685,2,1.0959843169023176,0.03,27
26.0,293.10229868935653,2,1.0704662821036126,0.03,27
16.0,126.87126170549307,2,0.8820892659893288,0.03,27
26.0,251.08192054144766,2,0.9169997341791513,0.03,27
16.0,154.95336541768566,2,1.0773338148172977,0.03,27
26.0,289.4828282056847,2,1.05724727587553,0.03,27
16.0,142.72116420497753,2,0.9922878142959335,0.03,27
26.0,272.86787825431105,2,0.9965662652477876,0.03,27
16.0,92.7090037490187,2,0.6445716387482979,0.03,27
26.0,202.81186147826241,2,0.7407081428359747,0.03,27
16.0,176.5369669699817,2,1.2273966658896351,0.03,27
26.0,318.45256961661914,2,1.1630503743852862,0.03,27
16.0,152.47981157010895,2,1.0601361037796408,0.03,27
26.0,286.135557055556,2,1.04502239425811,0.03,27
16.0,141.45550631841903,2,0.983488160054774,0.03,27
26.0,271.1405217262506,2,0.9902576251288644,0.03,27
16.0,98.11244079884517,3,0.6821397511563312,0.3,27
26.0,210.60102049719185,3,0.7691556580311533,0.3,27
16.0,146.2063449256402,3,1.0165189952773739,0.3,27
26.0,277.61815046588214,3,1.0139151780882492,0.3,27
16.0,180.11954300670922,3,1.2523050007174514,0.3,27
26.0,323.2297597992804,3,1.1804975968622247,0.3,27
16.0,180.94852657652302,3,1.258068618882704,0.3,27
26.0,324.3282277930811,3,1.1845094144241877,0.3,27
16.0,181.32520165970314,3,1.2606875023333162,0.3,27
26.0,324.8332002340662,3,1.1863536714425846,0.3,27
16.0,120.07898210481284,3,0.8348650416313635,0.3,27
26.0,241.64838787192508,3,0.8825466483828184,0.3,27
16.0,156.00080512393595,3,1.0846162782312672,0.3,27
26.0,290.8986987538632,3,1.0624183089531483,0.3,27
16.0,161.10975601831603,3,1.120136936604322,0.3,27
26.0,297.7879206617554,3,1.0875790797669729,0.3,27
16.0,163.97387572744924,3,1.1400501085707162,0.3,27
26.0,301.6390564917585,3,1.1016441726449673,0.3,27
16.0,126.96370606346474,3,0.8827319976432266,0.3,27
26.0,251.21164504082822,3,0.9174735131401851,0.3,27
16.0,199.80574440132094,1,1.1600183629215273,0.0,28
26.0,342.5135066631084,1,1.1119301094074372,0.0,28
16.0,140.75901860710084,1,0.8172089687425945,0.0,28
26.0,268.2994828642856,1,0.8710029459617122,0.0,28
16.0,168.0174395596189,1,0.9754640226396176,0.0,28
26.0,302.9332470712543,1,0.983437417813721,0.0,28
16.0,161.3810923684147,1,0.9369351773975251,0.0,28
26.0,294.56977825922655,1,0.9562863927876315,0.0,28
16.0,194.33663826105143,1,1.12826620499189,0.0,28
26.0,335.75401417865544,1,1.0899862062574537,0.0,28
16.0,138.7982475552573,1,0.8058252598685646,0.0,28
26.0,265.77544195961093,1,0.8628089418576806,0.0,28
16.0,196.7103555607019,1,1.1420473686127335,0.0,28
26.0,338.68942344661843,1,1.099515669723816,0.0,28
16.0,153.17928661274587,1,0.8893177011623002,0.0,28
26.0,284.1698614054974,1,0.9225242769585191,0.0,28
16.0,186.7231931223675,1,1.0840645921081784,0.0,28
26.0,326.3112475317162,1,1.0593313668231437,0.0,28
16.0,182.72503141282945,1,1.0608523415550697,0.0,28
26.0,321.3350345610579,1,1.0431766724088847,0.0,28
16.0,211.09901056847747,2,1.2255840260635695,0.03,28
26.0,356.41437743510596,2,1.1570576633802767,0.03,28
16.0,212.55675288078817,2,1.2340472854946478,0.03,28
26.0,358.2010426802384,2,1.1628578634974902,0.03,28
16.0,173.66546011902727,2,1.0082549095217903,0.03,28
26.0,310.02239556759366,2,1.0064515107174892,0.03,28
16.0,116.3779537676447,2,0.6756590698340698,0.03,28
26.0,236.5513772040686,2,0.7679364276682709,0.03,28
16.0,129.08419993888023,2,0.7494281144959164,0.03,28
26.0,253.20427573274264,2,0.8219981184416874,0.03,28
16.0,103.32213921095735,2,0.5998605252324892,0.03,28
26.0,219.14182965633242,2,0.7114183641966054,0.03,28
16.0,158.20448039170878,2,0.9184926234264345,0.03,28
26.0,290.55183382283985,2,0.9432426052877745,0.03,28
16.0,94.03601542829577,2,0.5459477904383713,0.03,28
26.0,206.52045231148514,2,0.6704445362484647,0.03,28
16.0,131.79208528864046,2,0.7651493678553732,0.03,28
26.0,256.7196612157998,2,0.8334104069755518,0.03,28
16.0,177.47501151321066,2,1.0303721393591363,0.03,28
26.0,314.7870927625826,2,1.0219195438614446,0.03,28
16.0,166.42845041558726,3,0.966238779436112,0.3,28
26.0,302.14246392540184,3,0.9808702326581582,0.3,28
16.0,181.12770540280593,3,1.0515786967519565,0.3,28
26.0,319.7591067592116,3,1.0380606067967664,0.3,28
16.0,163.4396090335514,3,0.9488863709885477,0.3,28
26.0,298.61921923854555,3,0.969432430136757,0.3,28
16.0,112.60827137690812,3,0.6537733086977275,0.3,28
26.0,238.61157186082434,3,0.7746246090845449,0.3,28
16.0,102.49111371528878,3,0.595035814922383,0.3,28
26.0,224.66580039576513,3,0.7293512902540363,0.3,28
16.0,166.56567128142555,3,0.9670354468423737,0.3,28
26.0,302.3270722340878,3,0.9814695419784665,0.3,28
16.0,208.25885613187663,3,1.2090948539936586,0.3,28
26.0,352.92418723510724,3,1.1457271683912003,0.3,28
16.0,198.34489591009864,3,1.1515370698518927,0.3,28
26.0,340.753079779013,3,1.1062150890658853,0.3,28
16.0,165.95059518080578,3,0.9634644805848671,0.3,28
26.0,301.5948329915328,3,0.9790924127696982,0.3,28
16.0,121.66010624689613,3,0.70632582513704,0.3,28
26.0,249.37720300248455,3,0.8095739736506568,0.3,28
16.0,165.86000521234652,1,0.9250623150957541,0.0,29
26.0,283.59237807178897,1,1.0328048871116646,0.0,29
16.0,167.02736650793668,1,0.9315731188381589,0.0,29
26.0,285.0237089277276,1,1.0380175995023797,0.0,29
16.0,220.2974160103209,1,1.228679797780146,0.0,29
26.0,349.221098321323,1,1.2718157641650834,0.0,29
16.0,182.80059061227877,1,1.0195461970242234,0.0,29
26.0,304.21781425754307,1,1.107919921712715,0.0,29
16.0,217.24904946699348,1,1.2116779352261167,0.0,29
26.0,345.58574016221223,1,1.2585762839693906,0.0,29
16.0,228.35927531270679,1,1.2736437553098314,0.0,29
26.0,110.28577730264642,1,0.4016458078018168,0.0,29
16.0,178.09176272015833,1,0.9932833301824218,0.0,29
26.0,298.50533524569903,1,1.0871158497518605,0.0,29
16.0,117.04214617272018,1,0.6527871415637249,0.0,29
26.0,222.63426732805945,1,0.8108037349182136,0.0,29
16.0,197.11694498435182,1,1.0993937763258506,0.0,29
26.0,321.4925540724953,1,1.1708321756518836,0.0,29
16.0,119.11579286784028,1,0.6643526326537713,0.0,29
26.0,225.28791951245606,1,0.820467975414993,0.0,29
16.0,191.63808445147853,2,1.0688361539373927,0.03,29
26.0,314.9178409413601,2,1.1468879642476029,0.03,29
16.0,191.9289540029063,2,1.0704584405175128,0.03,29
26.0,315.26569199873325,2,1.148154790508889,0.03,29
16.0,142.31549519836113,2,0.7937459141740979,0.03,29
26.0,254.55326181801826,2,0.9270483735261478,0.03,29
