pth.gamma,pth.eta,pth.sigma1,spc.Chi,spc.E_P[2],spc.B_P[2],weight,loss
0.028263721310166898,95.32589690024268,0.0006125098291198349,1.0702613392206166,15977.435462653588,2.243273527092329,0.005102040816326529,0.20675595327071003
0.19308027568596917,107.93065912899954,0.005702452973987217,0.2321147302707428,16015.178952870685,3.183828457163964,0.005102040816326529,0.31015505880838956
0.17907023977109474,101.70353414497906,0.005128524247523112,0.352430426385305,18244.247451164003,3.910357400160426,0.005102040816326529,0.3063339470469613
0.27288192996667926,99.87350019768087,0.008353164068299933,0.5968474100729249,17451.82706608115,3.321835866216958,0.005102040816326529,0.3906058942845553
0.2706736331430486,119.66245588422467,0.005656395557145491,0.2303671435380784,16539.754650584848,2.0966892164028645,0.005102040816326529,0.48579109426181827
0.1466278493015021,98.19994378797173,0.009017819245659465,0.8477364372739736,17014.916743141835,2.002544063527563,0.005102040816326529,0.49214529436922694
0.096854888635446,99.3875511099118,0.00167771770577337,0.6415560476507454,18647.82352808756,2.6269182283523933,0.005102040816326529,0.13941544950692228
0.058115497195459456,102.59368403643258,0.0016269777997628774,0.7550569336442127,18909.987944496763,3.405521830663455,0.005102040816326529,0.47788449190465543
0.2066836267241988,89.03108530549827,0.0013688820391619862,1.8750121183141264,17891.294721602484,3.5945121806248572,0.005102040816326529,0.4161098571155448
0.27989970146425647,82.35275112331695,0.009941013474396809,0.7666049813788003,16091.722720175449,2.55296097800567,0.005102040816326529,0.47341393818077254
0.00033255164818682403,106.76480282657171,0.0037228019672944142,0.7739568327800846,17469.211192190258,3.3881178876053974,0.005102040816326529,0.4829294279412571
0.19005767442918337,95.62934596557805,0.0026271450212302684,0.446493991052595,17846.791154416867,2.5942359610337666,0.005102040816326529,0.10623123306562839
0.29692736487290067,107.01937201921632,0.001958894114493409,0.8620949359270795,19689.11609941547,2.7411896856190263,0.005102040816326529,0.045459594879074076
0.038278809137575844,98.44755843403667,0.0018545191139406813,1.1104839434659712,19447.38396484412,2.1789727298418837,0.005102040816326529,0.33600601726727214
0.21546912509543223,98.47384210423624,0.0014382488526188224,1.1683619372318936,18263.61806592685,2.2976356477817683,0.005102040816326529,0.11842574455916294
0.05346418874325892,102.6213817817523,0.006976036924660577,0.5324260383633038,16686.442318081885,3.8154010023553884,0.005102040816326529,0.5225626388655368
0.06168293366497844,109.88734366573586,0.007934269047445706,0.9356744071927903,18875.374199239788,3.600849241377017,0.005102040816326529,0.5103583468047318
0.06647298069647829,106.29425289525446,0.0017851127197083792,0.935686761252583,18524.43660701967,2.422228264978891,0.005102040816326529,0.4524039466906476
0.026606378299261588,99.66559649496473,0.0055247398285852055,0.8350073271983134,14927.250821054662,3.2249544298556607,0.005102040816326529,0.4739330824022757
0.11475899334063014,108.9180500126154,0.0051183147296166775,0.1668564200442696,18528.448352022326,3.6547675220449864,0.005102040816326529,0.32038218077673497
0.19227664403140055,108.92640612715712,0.01838419184019447,0.6069314724849668,15821.800899245261,3.8795060255154765,0.005102040816326529,0.4986610400638635
0.05049807194903042,99.9615515514015,0.004958698411639232,0.5377964703499789,15778.028303884748,2.0009205594086414,0.005102040816326529,0.44824508913482275
0.20702932145718003,81.91215640415777,0.013362025116085308,1.2213594233829972,18183.001112511407,2.370324781984168,0.005102040816326529,0.49386485650654516
0.05465497949207376,97.24142462285005,0.006303691589225811,0.2613799421506815,16752.96445531812,2.325724153705857,0.005102040816326529,0.444055684356943
0.06428317669502281,116.04448405128915,0.004160248378729807,0.6344808290404607,16168.383353667263,2.4672047156015404,0.005102040816326529,0.3845092119736917
0.2552379364061504,92.8298309066277,0.00517852279094141,0.9007083837977448,14496.425984346406,2.360977359469842,0.005102040816326529,0.3121421994541537
0.07558281992620296,116.43776790284733,0.0024824804076507313,0.18133558117486503,19446.354170725506,2.553775993211975,0.005102040816326529,0.26376691294306687
0.14520115334763858,91.9343396638952,0.0010810863392959353,0.2612018243137606,15789.481071335333,2.4377596044011502,0.005102040816326529,0.44523560307779597
0.014916021968918128,100.88178720231532,0.002594049716729418,0.12441107648014771,19185.798405165075,3.1958803303742647,0.005102040816326529,0.4553165435585252
0.0669864545304633,107.74273113123517,0.00768141370347813,0.7815037468375315,20568.19879215559,3.309721495756016,0.005102040816326529,0.5101134918319244
0.234220597460779,112.72250092607831,0.004792661940445523,0.5812974545132567,15268.938896098436,2.033848302115677,0.005102040816326529,0.2430733145343229
0.0722485079207644,108.20626972793737,0.010294533022176408,0.5359688089835195,17417.122068076736,2.4616679940422177,0.005102040816326529,0.5069778696821636
