t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
9.0,0.0,296.17416114405654,9,21
10.0,0.0,303.0047986327735,8,21
11.0,0.0,303.3518136271097,6,21
12.0,0.0,306.80640336185127,5,21
13.0,0.0,310.2346075738774,4,21
14.0,0.0,313.3963702480284,3,21
15.0,0.0,314.87254978227037,2,21
16.0,0.0,327.0612147488072,2,21
17.0,0.0,326.82980616901614,1,21
18.0,0.0,338.8948586644228,1,21
0.0,0.03,173.52869219693073,10,21
1.0,0.03,183.78061636963213,10,21
2.0,0.03,194.2828685800054,10,21
3.0,0.03,205.03226832260196,10,21
4.0,0.03,216.02552116533374,10,21
5.0,0.03,227.25922697680454,10,21
6.0,0.03,238.72988781602612,10,21
7.0,0.03,250.4339155012065,10,21
8.0,0.03,262.36763886594315,10,21
9.0,0.03,274.5273106955674,10,21
10.0,0.03,286.90911442407685,10,21
11.0,0.03,299.5091704886888,10,21
12.0,0.03,301.97379207081565,8,21
13.0,0.03,309.1001784257238,7,21
14.0,0.03,299.8954692237685,4,21
15.0,0.03,311.7891140991045,4,21
16.0,0.03,316.33485281144743,3,21
17.0,0.03,287.408905426745,1,21
18.0,0.03,298.013668412872,1,21
19.0,0.03,308.7585998474512,1,21
20.0,0.03,319.640521949746,1,21
21.0,0.03,330.65624796366143,1,21
0.0,0.3,175.90850831090117,10,21
1.0,0.3,186.3015719675937,10,21
2.0,0.3,196.94843177646962,10,21
3.0,0.3,207.84586357330969,10,21
4.0,0.3,218.99052767330377,10,21
5.0,0.3,230.37897720829923,10,21
6.0,0.3,242.00766612799003,10,21
7.0,0.3,253.87295687223292,10,21
8.0,0.3,265.9711277276537,10,21
9.0,0.3,269.73214030559916,9,21
10.0,0.3,272.47004091386526,8,21
11.0,0.3,284.4339396980441,8,21
12.0,0.3,287.68987206345105,7,21
13.0,0.3,291.11170475166097,6,21
14.0,0.3,302.94603010217503,6,21
15.0,0.3,314.9610956272888,6,21
16.0,0.3,314.01424133678887,4,21
17.0,0.3,299.10960050690915,2,21
18.0,0.3,310.14780490433657,2,21
19.0,0.3,292.77313046283365,1,21
20.0,0.3,303.0894897938006,1,21
21.0,0.3,313.5326391723886,1,21
22.0,0.3,324.09955170208633,1,21
23.0,0.3,334.7871973061508,1,21
0.0,3.0,176.89388804489414,10,21
1.0,3.0,187.34538379115966,10,21
2.0,3.0,198.05201542730958,10,21
3.0,3.0,209.0104798486152,10,21
4.0,3.0,220.21745249452889,10,21
5.0,3.0,231.66951176839342,10,21
6.0,3.0,243.3631194199733,10,21
7.0,3.0,255.2946315552296,10,21
8.0,3.0,267.4603122395524,10,21
9.0,3.0,270.40259156124193,9,21
10.0,3.0,282.59731329612737,9,21
11.0,3.0,295.00695532695255,9,21
12.0,3.0,292.81173390182084,7,21
13.0,3.0,266.9231927992303,4,21
14.0,3.0,277.7703884073983,4,21
15.0,3.0,288.78313097049346,4,21
16.0,3.0,299.9580534778146,4,21
17.0,3.0,311.29176437803335,4,21
18.0,3.0,314.0649589521934,3,21
19.0,3.0,311.6440300815888,2,21
20.0,3.0,293.9822618725967,1,21
21.0,3.0,304.1099655580078,1,21
22.0,3.0,314.35765154092314,1,21
23.0,3.0,324.7223810418308,1,21
0.0,30.0,180.17191669761212,10,21
1.0,30.0,190.56549759509284,10,21
2.0,30.0,198.84028439023893,10,21
3.0,30.0,204.5642026279972,10,21
4.0,30.0,208.94199889297997,10,21
5.0,30.0,212.72119550580084,10,21
6.0,30.0,216.24021733950866,10,21
7.0,30.0,219.64586822162497,10,21
8.0,30.0,223.00150793506958,10,21
9.0,30.0,226.334356631715,10,21
10.0,30.0,229.655997786127,10,21
11.0,30.0,232.97123492836812,10,21
12.0,30.0,236.28193657168944,10,21
13.0,30.0,239.58869235677312,10,21
14.0,30.0,242.89154413690554,10,21
15.0,30.0,246.19031614560998,10,21
16.0,30.0,249.48471409896106,10,21
17.0,30.0,245.93477403982823,9,21
18.0,30.0,249.12998379907484,9,21
19.0,30.0,252.31998179603772,9,21
20.0,30.0,255.5044442400967,9,21
21.0,30.0,258.68305531526676,9,21
22.0,30.0,261.85551098278745,9,21
23.0,30.0,245.70709998469678,6,21
24.0,30.0,248.63455043574731,6,21
25.0,30.0,241.82224702432208,5,21
26.0,30.0,244.62279807243044,5,21
27.0,30.0,235.6065220694067,4,21
28.0,30.0,238.2592654413383,4,21
29.0,30.0,223.42034131655996,3,21
30.0,30.0,225.8660483296762,3,21
31.0,30.0,199.09161434142212,2,21
32.0,30.0,201.2097744668515,2,21
33.0,30.0,203.32165608491496,2,21
34.0,30.0,205.42709922123234,2,21
35.0,30.0,207.52596311567845,2,21
36.0,30.0,209.61812651651076,2,21
37.0,30.0,211.7034808322851,2,21
38.0,30.0,213.78181812070284,2,21
39.0,30.0,215.85295566293243,2,21
40.0,30.0,217.9167889115153,2,21
41.0,30.0,219.9732914906785,2,21
42.0,30.0,222.02241443760101,2,21
43.0,30.0,224.0638529295839,2,21
44.0,30.0,226.09740367143007,2,21
45.0,30.0,228.12306151069984,2,21
46.0,30.0,230.14094047995297,2,21
47.0,30.0,232.15076875803956,2,21
48.0,30.0,234.1523524796975,2,21
49.0,30.0,208.1218391465268,1,21
50.0,30.0,209.86915269915104,1,21
51.0,30.0,211.6090649690102,1,21
52.0,30.0,213.34135002590324,1,21
53.0,30.0,215.0659791260803,1,21
54.0,30.0,216.78305427589117,1,21
55.0,30.0,218.49241400286004,1,21
56.0,30.0,220.19389659327828,1,21
57.0,30.0,221.88748057229566,1,21
58.0,30.0,223.57322938076666,1,21
59.0,30.0,225.25100601368962,1,21
60.0,30.0,226.9206857875744,1,21
61.0,30.0,228.58224975097752,1,21
62.0,30.0,230.2357491099167,1,21
63.0,30.0,231.88107520777936,1,21
64.0,30.0,233.51811449970805,1,21
65.0,30.0,235.1468470489467,1,21
66.0,30.0,236.76732816413286,1,21
67.0,30.0,238.37948411539466,1,21
68.0,30.0,239.98319604937063,1,21
69.0,30.0,241.5784387447523,1,21
70.0,30.0,243.1652706741029,1,21
71.0,30.0,244.7436354347715,1,21
0.0,0.0,172.16873176929465,10,22
1.0,0.0,182.34004196011207,10,22
2.0,0.0,192.75969864967325,10,22
3.0,0.0,203.424546469081,10,22
4.0,0.0,214.33131628848213,10,22
5.0,0.0,225.47663533279075,10,22
6.0,0.0,236.85703316047653,10,22
7.0,0.0,248.46894877044988,10,22
8.0,0.0,260.3087406748126,10,22
9.0,0.0,272.37269164886,10,22
10.0,0.0,284.6570148101848,10,22
11.0,0.0,270.5814711956242,7,22
12.0,0.0,282.15422429055394,7,22
13.0,0.0,293.916798807809,7,22
14.0,0.0,297.59928593694394,6,22
15.0,0.0,309.4015509637739,6,22
16.0,0.0,321.3777235886096,6,22
17.0,0.0,317.534802496694,3,22
18.0,0.0,318.26157016926925,2,22
19.0,0.0,329.7393867574483,2,22
20.0,0.0,338.15094367451445,1,22
0.0,0.03,181.1541420627259,10,22
1.0,0.03,191.8582007905058,10,22
2.0,0.03,202.82369924540677,10,22
3.0,0.03,214.04731707037627,10,22
4.0,0.03,225.52561486106288,10,22
5.0,0.03,237.25504276113557,10,22
6.0,0.03,249.23194870481842,10,22
7.0,0.03,261.452586324094,10,22
8.0,0.03,273.9131225287591,10,22
9.0,0.03,278.342774579547,9,22
10.0,0.03,290.89721286170504,9,22
11.0,0.03,303.67296572617136,9,22
12.0,0.03,304.5091759259486,7,22
13.0,0.03,317.2069475913883,7,22
14.0,0.03,326.08865334905073,6,22
15.0,0.03,328.2035441210732,3,22
16.0,0.03,328.92406443508105,1,22
17.0,0.03,341.35669465120367,1,22
0.0,0.3,174.08822853804332,10,22
1.0,0.3,184.373318516873,10,22
2.0,0.3,194.9095511097243,10,22
3.0,0.3,205.69373554801723,10,22
4.0,0.3,216.72256676550018,10,22
5.0,0.3,227.99263364766662,10,22
6.0,0.3,239.5004269486682,10,22
7.0,0.3,251.24234688283212,10,22
8.0,0.3,263.2147104038082,10,22
9.0,0.3,275.41375818023806,10,22
10.0,0.3,287.83566127894414,10,22
11.0,0.3,293.6965598492411,9,22
12.0,0.3,299.23283652722364,8,22
13.0,0.3,311.70986731303856,8,22
14.0,0.3,319.6825743835141,7,22
15.0,0.3,308.5098173602787,3,22
16.0,0.3,303.4301310100551,2,22
17.0,0.3,314.8958841389851,2,22
18.0,0.3,326.5188467691514,2,22
19.0,0.3,333.66400414277365,1,22
0.0,3.0,157.04279272972371,10,22
1.0,3.0,166.3172548775122,10,22
2.0,3.0,175.81793659758256,10,22
3.0,3.0,185.54190570710804,10,22
4.0,3.0,195.48621124562158,10,22
5.0,3.0,205.64781637660158,10,22
6.0,3.0,216.02358096331832,10,22
7.0,3.0,226.61027132851314,10,22
8.0,3.0,237.40457231606564,10,22
9.0,3.0,248.40309699098216,10,22
10.0,3.0,259.6023943677427,10,22
11.0,3.0,270.99895597034947,10,22
12.0,3.0,282.58922171323377,10,22
13.0,3.0,294.3695853502638,10,22
14.0,3.0,293.33744681345075,8,22
15.0,3.0,289.8856082614961,6,22
16.0,3.0,290.6236788707379,5,22
17.0,3.0,301.60339224670116,5,22
18.0,3.0,305.4123141543789,4,22
19.0,3.0,316.4246736365099,4,22
20.0,3.0,305.92318057760656,2,22
21.0,3.0,316.4639895332876,2,22
22.0,3.0,306.93159861234176,1,22
23.0,3.0,317.0504809447119,1,22
24.0,3.0,327.28073500717335,1,22
0.0,30.0,167.43619190514121,10,22
1.0,30.0,177.09244161615942,10,22
2.0,30.0,184.77985445542362,10,22
3.0,30.0,190.09702063903396,10,22
4.0,30.0,194.1633853581739,10,22
5.0,30.0,197.6735319541236,10,22
6.0,30.0,200.94191616327572,10,22
7.0,30.0,204.10494377108844,10,22
8.0,30.0,207.22148680112932,10,22
9.0,30.0,210.31683754594104,10,22
10.0,30.0,213.4017592883957,10,22
11.0,30.0,216.48071569278986,10,22
12.0,30.0,219.55544333704628,10,22
13.0,30.0,222.62649051203957,10,22
14.0,30.0,225.69389658101449,10,22
15.0,30.0,228.7574986765074,10,22
16.0,30.0,231.81702380249413,10,22
17.0,30.0,234.8721836713054,10,22
18.0,30.0,237.92266158833732,10,22
19.0,30.0,240.9681549571129,10,22
20.0,30.0,244.0083548436532,10,22
21.0,30.0,247.0429599022563,10,22
22.0,30.0,250.07166739083635,10,22
23.0,30.0,247.28984295095103,9,22
24.0,30.0,250.23627294811234,9,22
25.0,30.0,247.35552691102498,8,22
26.0,30.0,250.2206264275689,8,22
27.0,30.0,253.0787949155383,8,22
28.0,30.0,250.4839841712796,7,22
29.0,30.0,247.15411516373248,6,22
30.0,30.0,249.86178925591483,6,22
31.0,30.0,252.56195545198943,6,22
32.0,30.0,255.25440341140174,6,22
33.0,30.0,252.51215622915151,5,22
34.0,30.0,255.13180073254654,5,22
35.0,30.0,251.181875995988,4,22
36.0,30.0,253.7182917636227,4,22
37.0,30.0,248.17069642168556,3,22
38.0,30.0,250.61037945497864,3,22
39.0,30.0,253.04163447278378,3,22
40.0,30.0,255.46433876659023,3,22
41.0,30.0,257.87846096494576,3,22
42.0,30.0,260.28390990041765,3,22
43.0,30.0,257.4616290813177,2,22
44.0,30.0,259.80106012519093,2,22
45.0,30.0,262.1314303629159,2,22
46.0,30.0,261.1510617981522,1,22
47.0,30.0,263.4341186666807,1,22
0.0,0.0,179.17600420668867,10,23
1.0,0.0,189.76280969150002,10,23
2.0,0.0,200.60817284755697,10,23
3.0,0.0,211.70880979562176,10,23
4.0,0.0,223.06131816136866,10,23
5.0,0.0,234.6621876052424,10,23
6.0,0.0,246.50780605021814,10,23
7.0,0.0,258.5944670865714,10,23
8.0,0.0,270.91838046867963,10,23
9.0,0.0,275.4990107547472,9,23
10.0,0.0,287.92480130033516,9,23
11.0,0.0,293.472822289401,8,23
12.0,0.0,297.96326345920727,7,23
13.0,0.0,292.5397726254659,5,23
14.0,0.0,271.1589064322217,3,23
15.0,0.0,281.90891905947956,3,23
16.0,0.0,292.8172205272679,3,23
17.0,0.0,303.8805005444727,3,23
18.0,0.0,315.0954302018501,3,23
19.0,0.0,326.45866318122427,3,23
20.0,0.0,326.7411830431654,1,23
21.0,0.0,338.00258125419623,1,23
0.0,0.03,179.0454957789115,10,23
1.0,0.03,189.6245740925221,10,23
2.0,0.03,200.46201994837713,10,23
3.0,0.03,211.55455164794404,10,23
4.0,0.03,222.89876986146237,10,23
5.0,0.03,234.49116612151352,10,23
6.0,0.03,246.32813096800027,10,23
7.0,0.03,258.4059617617771,10,23
8.0,0.03,270.7208701750179,10,23
9.0,0.03,275.16492530544167,9,23
10.0,0.03,277.93520858008674,8,23
11.0,0.03,281.46812343260075,7,23
12.0,0.03,283.0392668948351,6,23
13.0,0.03,283.0201370486175,5,23
14.0,0.03,294.52437945357815,5,23
15.0,0.03,292.96961553443373,4,23
16.0,0.03,304.30753880688263,4,23
17.0,0.03,304.3333786785602,3,23
18.0,0.03,300.41954507711233,2,23
19.0,0.03,311.2515337298748,2,23
20.0,0.03,322.221631668758,2,23
21.0,0.03,323.1848061751758,1,23
22.0,0.03,334.0782879868304,1,23
0.0,0.3,171.15368386427122,10,23
1.0,0.3,181.26480239272706,10,23
2.0,0.3,191.6227879748754,10,23
3.0,0.3,202.22450365487092,10,23
4.0,0.3,213.06670014941864,10,23
5.0,0.3,224.14602395568053,10,23
6.0,0.3,235.45902513241055,10,23
7.0,0.3,247.00216476128335,10,23
8.0,0.3,246.8440785491313,9,23
9.0,0.3,258.2819095120382,9,23
10.0,0.3,269.9286020889058,9,23
11.0,0.3,281.7805070722522,9,23
