replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
2,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
3,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
4,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
5,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
6,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
7,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
8,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
9,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
10,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,19
1,0.0,uninfected,1,12.0,17.0,5.0,348.31121953687546,190.69455202562455,20
2,0.0,uninfected,1,17.0,22.0,5.0,342.1025321572625,198.2595244355673,20
3,0.0,uninfected,1,13.0,18.0,5.0,347.1907279689326,206.21885967016647,20
4,0.0,uninfected,1,15.0,21.0,6.0,344.793010523709,158.96340771044171,20
5,0.0,uninfected,1,14.0,19.0,5.0,344.8427964839112,177.80030719166768,20
6,0.0,uninfected,1,12.0,17.0,5.0,348.3817667856365,208.7406573705996,20
7,0.0,uninfected,1,19.0,24.0,5.0,339.1400681971819,190.58457148769702,20
8,0.0,uninfected,1,17.0,22.0,5.0,341.49406258263105,187.74329549010352,20
9,0.0,uninfected,1,13.0,18.0,5.0,346.5475646331418,181.84572396500994,20
10,0.0,uninfected,1,10.0,16.0,6.0,350.42749090115205,161.7510128234996,20
1,0.0,uninfected,2,12.0,17.0,5.0,348.4454789441743,203.84391947424893,20
2,0.0,uninfected,2,20.0,25.0,5.0,337.74900823196026,189.1808355195804,20
3,0.0,uninfected,2,14.0,20.0,6.0,345.9502656909946,159.19389855812082,20
4,0.0,uninfected,2,13.0,18.0,5.0,347.16536487301886,209.94466386205897,20
5,0.0,uninfected,2,13.0,18.0,5.0,346.8877964230842,188.57368182347074,20
6,0.0,uninfected,2,14.0,20.0,6.0,345.96119597957147,156.60390708359733,20
7,0.0,uninfected,2,15.0,20.0,5.0,342.3939954976251,167.48347895636118,20
8,0.0,uninfected,2,13.0,18.0,5.0,347.16021496890596,199.0742182563454,20
9,0.0,uninfected,2,15.0,20.0,5.0,344.69082643343745,201.78585251861966,20
10,0.0,uninfected,2,12.0,17.0,5.0,348.4415584220433,199.21030607284726,20
1,0.0,uninfected,3,17.0,22.0,5.0,241.95694689163062,136.4064868116295,20
2,0.0,uninfected,3,14.0,19.0,5.0,255.55525309816665,142.28310523960167,20
3,0.0,uninfected,3,18.0,23.0,5.0,238.80638024892207,120.52848010068243,20
4,0.0,uninfected,3,19.0,24.0,5.0,234.52615883671783,144.73548115029888,20
5,0.0,uninfected,3,18.0,23.0,5.0,238.06142407435107,132.53458114881136,20
6,0.0,uninfected,3,23.0,28.0,5.0,221.15691416509185,119.2307302168084,20
7,0.0,uninfected,3,14.0,19.0,5.0,255.3492167948962,151.96997655090198,20
8,0.0,uninfected,3,11.0,16.0,5.0,273.2331737551746,148.45537412735555,20
9,0.0,uninfected,3,20.0,25.0,5.0,230.36691294795844,130.9485719626942,20
10,0.0,uninfected,3,13.0,18.0,5.0,261.3899948041398,164.29320099306548,20
1,0.03,uninfected,4,16.0,21.0,5.0,343.3231476775001,197.81200838912054,20
2,0.03,uninfected,4,21.0,27.0,6.0,337.81978970450416,159.802629211929,20
3,0.03,uninfected,4,20.0,26.0,6.0,338.5264720334501,149.78061154102787,20
4,0.03,uninfected,4,12.0,17.0,5.0,348.40331606806154,195.47854467338408,20
5,0.03,uninfected,4,14.0,19.0,5.0,345.95986490803205,203.5099507367972,20
6,0.03,uninfected,4,16.0,21.0,5.0,341.4964337658449,172.6590609004071,20
7,0.03,uninfected,4,12.0,17.0,5.0,348.4116601994778,195.67048945398903,20
8,0.03,uninfected,4,8.0,13.0,5.0,353.6697826690455,175.2152958685271,20
9,0.03,uninfected,4,22.0,27.0,5.0,334.12421448308845,179.39071531324342,20
10,0.03,uninfected,4,14.0,19.0,5.0,343.597751590056,164.6822698708818,20
1,0.03,uninfected,5,11.0,16.0,5.0,349.7187036135687,202.12109793419225,20
2,0.03,uninfected,5,14.0,19.0,5.0,345.24056833020865,183.50974139330373,20
3,0.03,uninfected,5,16.0,21.0,5.0,341.79562084738524,175.5263735405625,20
4,0.03,uninfected,5,12.0,17.0,5.0,348.37500550208875,193.7843924212658,20
5,0.03,uninfected,5,16.0,22.0,6.0,343.6077775534146,164.62533826060766,20
6,0.03,uninfected,5,13.0,18.0,5.0,346.6932918762094,184.6559650039063,20
7,0.03,uninfected,5,18.0,24.0,6.0,341.21097838788154,155.70272724248764,20
8,0.03,uninfected,5,13.0,18.0,5.0,347.20098350649977,204.8925247230453,20
9,0.03,uninfected,5,10.0,15.0,5.0,350.95743057471,185.0873335613717,20
10,0.03,uninfected,5,20.0,26.0,6.0,338.6990138213082,153.20588550564761,20
1,0.03,uninfected,6,18.0,23.0,5.0,237.78997879022546,132.08571243474623,20
2,0.03,uninfected,6,16.0,21.0,5.0,246.95642485978928,125.71543019621312,20
3,0.03,uninfected,6,15.0,20.0,5.0,250.97633928374827,155.24160746422314,20
4,0.03,uninfected,6,20.0,25.0,5.0,230.64601729115637,131.45434281439466,20
5,0.03,uninfected,6,16.0,21.0,5.0,247.0675972574541,128.27555876918433,20
6,0.03,uninfected,6,11.0,16.0,5.0,273.4816196959813,146.78062204714846,20
7,0.03,uninfected,6,15.0,20.0,5.0,251.61382329159943,127.8676024341413,20
8,0.03,uninfected,6,23.0,28.0,5.0,221.2343030064907,117.0092772246408,20
9,0.03,uninfected,6,15.0,20.0,5.0,250.66291559909607,143.57426443954037,20
10,0.03,uninfected,6,15.0,20.0,5.0,250.26849747970067,147.99689765185744,20
1,0.3,uninfected,7,14.0,20.0,6.0,345.9076698741316,161.81277639215693,20
2,0.3,uninfected,7,14.0,19.0,5.0,344.8893727181423,178.2459986634176,20
3,0.3,uninfected,7,15.0,20.0,5.0,343.14936859996453,174.75179958666206,20
4,0.3,uninfected,7,14.0,20.0,6.0,345.8574441433531,164.7663000520309,20
5,0.3,uninfected,7,17.0,23.0,6.0,342.4778864245283,161.24133259384007,20
6,0.3,uninfected,7,14.0,19.0,5.0,345.63501969861005,191.01287862957668,20
7,0.3,uninfected,7,8.0,13.0,5.0,352.9865305701805,214.3798945429212,20
8,0.3,uninfected,7,25.0,31.0,6.0,332.98190489443454,156.04579171330923,20
9,0.3,uninfected,7,18.0,24.0,6.0,341.1352136002783,153.63401093272566,20
10,0.3,uninfected,7,10.0,15.0,5.0,350.9559443136189,185.2443135061304,20
1,0.3,uninfected,8,18.0,24.0,6.0,341.14553624274134,153.64750907296866,20
2,0.3,uninfected,8,14.0,20.0,6.0,345.8960911946486,162.83246684661805,20
3,0.3,uninfected,8,13.0,18.0,5.0,345.4726167087355,167.91063319640463,20
4,0.3,uninfected,8,13.0,18.0,5.0,347.0956618476736,195.45393465404138,20
5,0.3,uninfected,8,19.0,24.0,5.0,338.54589478067714,183.99840175080453,20
6,0.3,uninfected,8,23.0,28.0,5.0,333.9636252071209,188.31812295874337,20
7,0.3,uninfected,8,15.0,20.0,5.0,344.4597645235886,194.13511078513872,20
8,0.3,uninfected,8,19.0,24.0,5.0,336.52358357856593,167.54895542023684,20
9,0.3,uninfected,8,25.0,31.0,6.0,333.68390342065277,167.77582749405596,20
10,0.3,uninfected,8,13.0,18.0,5.0,346.6960844334834,184.5655682484935,20
1,0.3,uninfected,9,17.0,22.0,5.0,242.95083417561173,153.43553064612712,20
2,0.3,uninfected,9,23.0,29.0,6.0,222.28925603842134,105.07865627137292,20
3,0.3,uninfected,9,14.0,19.0,5.0,255.50722331661026,157.2619353619774,20
4,0.3,uninfected,9,17.0,22.0,5.0,242.09774459938444,134.57113840195603,20
5,0.3,uninfected,9,14.0,18.0,4.0,257.559728607443,166.34236964515785,20
6,0.3,uninfected,9,16.0,21.0,5.0,245.99009071883225,150.23370503197995,20
7,0.3,uninfected,9,17.0,22.0,5.0,242.7472622263422,120.51548979711353,20
8,0.3,uninfected,9,20.0,25.0,5.0,230.81678580674145,127.82527775551968,20
9,0.3,uninfected,9,21.0,26.0,5.0,227.910530768997,115.79790142714057,20
10,0.3,uninfected,9,40.0,46.0,6.0,190.95515500816794,95.12963440102347,20
1,3.0,uninfected,10,14.0,19.0,5.0,345.1275767522373,181.6623759865541,20
2,3.0,uninfected,10,17.0,22.0,5.0,342.0967482136964,197.99474601846842,20
3,3.0,uninfected,10,23.0,29.0,6.0,335.819171771998,166.3224322851387,20
4,3.0,uninfected,10,17.0,22.0,5.0,341.30293067586456,185.31429935398162,20
5,3.0,uninfected,10,12.0,17.0,5.0,348.4060929938608,207.6096690576056,20
6,3.0,uninfected,10,14.0,19.0,5.0,345.4109230642653,186.35822642447968,20
7,3.0,uninfected,10,16.0,21.0,5.0,342.8063096196971,187.71094274384612,20
8,3.0,uninfected,10,15.0,20.0,5.0,344.24880991654413,189.68258798874925,20
9,3.0,uninfected,10,17.0,23.0,6.0,342.4836589130692,162.72741980096748,20
10,3.0,uninfected,10,13.0,18.0,5.0,347.1889803318717,200.9387870289267,20
1,3.0,uninfected,11,18.0,23.0,5.0,340.64176269588563,194.11359554644517,20
2,3.0,uninfected,11,14.0,19.0,5.0,345.58636907706284,190.1618123313028,20
3,3.0,uninfected,11,14.0,19.0,5.0,344.7340872400304,176.4225132330576,20
4,3.0,uninfected,11,11.0,16.0,5.0,349.6726074456306,191.24333040394856,20
5,3.0,uninfected,11,13.0,18.0,5.0,347.1353645024571,198.02350467566015,20
6,3.0,uninfected,11,15.0,21.0,6.0,344.7891403281201,159.10933761007163,20
7,3.0,uninfected,11,8.0,13.0,5.0,353.3743348659515,206.93816735438116,20
8,3.0,uninfected,11,17.0,23.0,6.0,342.34600876683123,153.54905391274667,20
9,3.0,uninfected,11,20.0,26.0,6.0,339.0400471840203,161.77100151470668,20
10,3.0,uninfected,11,11.0,16.0,5.0,349.6786685131928,190.99371678945514,20
1,3.0,uninfected,12,18.0,23.0,5.0,237.99870987893001,129.2844886138525,20
2,3.0,uninfected,12,18.0,23.0,5.0,238.95179664415522,118.08298834665017,20
3,3.0,uninfected,12,21.0,26.0,5.0,227.56840160052366,124.07064331283006,20
4,3.0,uninfected,12,13.0,17.0,4.0,262.996169006532,170.792256642207,20
5,3.0,uninfected,12,26.0,31.0,5.0,213.03357893390393,124.45633062975683,20
6,3.0,uninfected,12,13.0,18.0,5.0,261.0222449093509,161.55702271436596,20
7,3.0,uninfected,12,20.0,25.0,5.0,230.43730385033936,138.81730019757364,20
8,3.0,uninfected,12,12.0,16.0,4.0,268.85426111921197,174.72032981246426,20
9,3.0,uninfected,12,16.0,21.0,5.0,246.1531504136154,149.66038708595724,20
10,3.0,uninfected,12,22.0,27.0,5.0,224.51860584122255,137.80694032556238,20
1,30.0,uninfected,13,36.0,41.0,5.0,194.39998049787525,118.69521676254296,20
2,30.0,uninfected,13,14.0,19.0,5.0,253.7113897239935,128.63896468494525,20
3,30.0,uninfected,13,47.0,52.0,5.0,181.8722163691587,115.49017352897455,20
4,30.0,uninfected,13,26.0,31.0,5.0,213.92735934409623,114.94846165046395,20
5,30.0,uninfected,13,30.0,34.0,4.0,206.51199485094833,137.25001711788326,20
6,30.0,uninfected,13,25.0,30.0,5.0,216.73987891220554,114.3940482914419,20
7,30.0,uninfected,13,29.0,33.0,4.0,208.4663615274015,138.2721338121655,20
8,30.0,uninfected,13,38.0,43.0,5.0,192.28573606235543,113.95595499789297,20
9,30.0,uninfected,13,25.0,30.0,5.0,215.24279001251475,124.14127027862179,20
10,30.0,uninfected,13,93.0,98.0,5.0,160.50486557484373,99.09771438411376,20
1,30.0,uninfected,14,40.0,45.0,5.0,189.16484447951802,120.57867931706649,20
2,30.0,uninfected,14,88.0,93.0,5.0,161.83603818485273,100.65268764676311,20
3,30.0,uninfected,14,Inf,Inf,NaN,Inf,Inf,20
4,30.0,uninfected,14,48.0,53.0,5.0,181.36465879971723,116.12092582830726,20
5,30.0,uninfected,14,42.0,47.0,5.0,188.59366048729586,97.23127035136338,20
6,30.0,uninfected,14,45.0,50.0,5.0,183.86436381395723,115.23899346608523,20
7,30.0,uninfected,14,Inf,Inf,NaN,Inf,Inf,20
8,30.0,uninfected,14,59.0,64.0,5.0,174.70155456018037,93.62204560688244,20
9,30.0,uninfected,14,Inf,Inf,NaN,Inf,Inf,20
10,30.0,uninfected,14,57.0,62.0,5.0,175.13094482849968,102.88656893727801,20
1,30.0,uninfected,15,15.0,20.0,5.0,236.21640040131823,153.11584215801633,20
2,30.0,uninfected,15,29.0,34.0,5.0,197.59902259933148,117.44162795503287,20
3,30.0,uninfected,15,25.0,30.0,5.0,206.7255217166376,111.18784802472075,20
4,30.0,uninfected,15,31.0,36.0,5.0,194.94652026151397,101.85370696442078,20
5,30.0,uninfected,15,36.0,41.0,5.0,187.0265577681835,99.85947913246888,20
6,30.0,uninfected,15,80.0,85.0,5.0,157.56349488657077,96.77784951845005,20
7,30.0,uninfected,15,33.0,38.0,5.0,190.38443664285447,116.3641121766668,20
8,30.0,uninfected,15,20.0,25.0,5.0,218.36507691507478,133.50102857923795,20
9,30.0,uninfected,15,44.0,49.0,5.0,177.22399087056763,102.78021928012375,20
10,30.0,uninfected,15,56.0,61.0,5.0,167.81824478665362,101.4979707775504,20
1,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
2,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
3,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
4,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
5,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
6,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
7,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
8,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
9,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
10,100.0,uninfected,16,Inf,Inf,NaN,Inf,Inf,20
1,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
2,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
3,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
4,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
5,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
6,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
7,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
8,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
9,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
10,100.0,uninfected,17,Inf,Inf,NaN,Inf,Inf,20
1,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
2,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
3,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
4,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
5,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
6,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
7,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
8,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
9,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
10,100.0,uninfected,18,Inf,Inf,NaN,Inf,Inf,20
1,0.0,uninfected,1,19.0,24.0,5.0,336.4434018088459,166.94575003622165,21
2,0.0,uninfected,1,19.0,24.0,5.0,337.7048131542984,176.23627646265115,21
3,0.0,uninfected,1,18.0,23.0,5.0,339.50608406749967,180.30638437936562,21
4,0.0,uninfected,1,13.0,18.0,5.0,345.0975257574267,164.25930475513954,21
5,0.0,uninfected,1,22.0,28.0,6.0,336.4036125761895,154.79990754087643,21
6,0.0,uninfected,1,17.0,22.0,5.0,340.2844994013256,174.65933782153277,21
7,0.0,uninfected,1,11.0,16.0,5.0,348.7581048389894,170.11162779488745,21
8,0.0,uninfected,1,15.0,20.0,5.0,343.790336242288,182.4172478555918,21
9,0.0,uninfected,1,9.0,13.0,4.0,351.3022526776007,219.21997076052665,21
10,0.0,uninfected,1,12.0,18.0,6.0,348.2276954242175,160.51230551461416,21
1,0.0,uninfected,2,18.0,23.0,5.0,339.5439109124721,180.64824670729257,21
2,0.0,uninfected,2,13.0,18.0,5.0,346.41100160634124,179.4542220347284,21
3,0.0,uninfected,2,15.0,20.0,5.0,344.6476334844646,199.7483275393245,21
4,0.0,uninfected,2,11.0,16.0,5.0,349.56412166297184,210.4727291214991,21
5,0.0,uninfected,2,11.0,16.0,5.0,349.61347278758194,188.61541664431203,21
6,0.0,uninfected,2,20.0,25.0,5.0,335.77202985794025,172.0011090653434,21
7,0.0,uninfected,2,14.0,19.0,5.0,345.03520939006575,180.25370119764918,21
8,0.0,uninfected,2,13.0,18.0,5.0,347.19639201923457,206.9715643887922,21
9,0.0,uninfected,2,16.0,21.0,5.0,343.4530351515909,201.44845468346537,21
10,0.0,uninfected,2,14.0,20.0,6.0,345.94557211243443,159.67897880081279,21
1,0.0,uninfected,3,15.0,20.0,5.0,250.55016592877996,145.20666307860367,21
2,0.0,uninfected,3,13.0,18.0,5.0,261.3114636465292,143.15094157587416,21
3,0.0,uninfected,3,25.0,30.0,5.0,215.808847040011,125.09410179152172,21
4,0.0,uninfected,3,18.0,23.0,5.0,238.13513079296857,131.56991352937385,21
5,0.0,uninfected,3,30.0,35.0,5.0,204.12140860205955,105.93071735105413,21
6,0.0,uninfected,3,12.0,17.0,5.0,266.4166374219381,163.53992485177338,21
7,0.0,uninfected,3,14.0,19.0,5.0,256.46973716202524,132.6829251886323,21
8,0.0,uninfected,3,12.0,17.0,5.0,267.71504679804787,139.97103260740516,21
9,0.0,uninfected,3,17.0,22.0,5.0,242.7603231488495,120.19741264378214,21
10,0.0,uninfected,3,14.0,19.0,5.0,256.2503101697201,161.28727319085692,21
1,0.03,uninfected,4,16.0,22.0,6.0,343.5484387759239,152.5748170207284,21
2,0.03,uninfected,4,19.0,24.0,5.0,338.496878651596,183.43291965638383,21
3,0.03,uninfected,4,16.0,21.0,5.0,342.7578741535841,187.14497755066031,21
4,0.03,uninfected,4,15.0,20.0,5.0,344.623002372343,198.82074541904623,21
5,0.03,uninfected,4,17.0,23.0,6.0,342.47310707495086,161.9973087687323,21
6,0.03,uninfected,4,12.0,17.0,5.0,348.3118500880245,190.87524663517928,21
7,0.03,uninfected,4,15.0,21.0,6.0,344.75056128711833,163.81112720417988,21
8,0.03,uninfected,4,16.0,21.0,5.0,341.91059580695605,176.80829356387082,21
9,0.03,uninfected,4,17.0,22.0,5.0,339.748877306646,170.02426789574406,21
10,0.03,uninfected,4,12.0,17.0,5.0,348.41483297825636,207.33374156432882,21
1,0.03,uninfected,5,14.0,19.0,5.0,345.9732160924671,206.8498757847714,21
2,0.03,uninfected,5,20.0,25.0,5.0,336.13342894744164,174.57718055745153,21
3,0.03,uninfected,5,15.0,20.0,5.0,344.72832088509466,203.37224656201212,21
4,0.03,uninfected,5,15.0,20.0,5.0,344.6396880837309,199.32138827480193,21
5,0.03,uninfected,5,14.0,19.0,5.0,345.96089238613655,203.764809911235,21
6,0.03,uninfected,5,16.0,21.0,5.0,341.60461530823625,173.66369905220142,21
7,0.03,uninfected,5,12.0,17.0,5.0,347.8639968768178,179.6547187185183,21
8,0.03,uninfected,5,16.0,22.0,6.0,343.6194485836292,161.73366909548312,21
9,0.03,uninfected,5,20.0,26.0,6.0,338.926783094318,158.37275083935157,21
10,0.03,uninfected,5,15.0,21.0,6.0,344.7925369722522,156.77002534971024,21
1,0.03,uninfected,6,22.0,27.0,5.0,224.66291780190903,114.24296241424783,21
2,0.03,uninfected,6,15.0,20.0,5.0,252.07266262865897,121.8196516846927,21
3,0.03,uninfected,6,14.0,19.0,5.0,256.5154725089899,161.91920727500346,21
4,0.03,uninfected,6,18.0,23.0,5.0,238.2630215177742,147.2460952005662,21
5,0.03,uninfected,6,16.0,21.0,5.0,247.01931078099008,155.46250163206466,21
6,0.03,uninfected,6,11.0,16.0,5.0,272.21492770206504,159.6646631750681,21
7,0.03,uninfected,6,22.0,27.0,5.0,224.00428278375142,134.8301720284623,21
8,0.03,uninfected,6,15.0,20.0,5.0,251.30136426394085,135.51102585615422,21
9,0.03,uninfected,6,14.0,19.0,5.0,256.7297079496054,132.88291772585873,21
10,0.03,uninfected,6,26.0,32.0,6.0,213.95296492389917,98.71073856475559,21
1,0.3,uninfected,7,18.0,23.0,5.0,338.77403461936757,173.82099261093222,21
2,0.3,uninfected,7,13.0,18.0,5.0,346.944568702142,190.3648056874055,21
3,0.3,uninfected,7,10.0,15.0,5.0,350.7969463369463,209.72539111838222,21
4,0.3,uninfected,7,12.0,17.0,5.0,348.44417882642864,203.30390493764884,21
5,0.3,uninfected,7,27.0,32.0,5.0,326.9911526563323,174.10905191027126,21
6,0.3,uninfected,7,12.0,17.0,5.0,347.49101234844284,173.7052466435652,21
7,0.3,uninfected,7,13.0,18.0,5.0,346.6454488430563,183.7091789918089,21
8,0.3,uninfected,7,12.0,17.0,5.0,348.34701188023905,211.15824763135882,21
9,0.3,uninfected,7,16.0,21.0,5.0,342.7327426828287,186.77179906881395,21
10,0.3,uninfected,7,14.0,19.0,5.0,343.9197776327257,167.6831769711371,21
1,0.3,uninfected,8,16.0,21.0,5.0,343.1977680618821,194.72806003363593,21
2,0.3,uninfected,8,16.0,21.0,5.0,342.65949963945974,185.5606107479584,21
3,0.3,uninfected,8,6.0,11.0,5.0,356.5610787107577,191.81723588429455,21
4,0.3,uninfected,8,20.0,25.0,5.0,337.46853118658026,186.1244107957562,21
5,0.3,uninfected,8,16.0,22.0,6.0,343.5585094276112,153.59274654398146,21
6,0.3,uninfected,8,12.0,17.0,5.0,348.24756327417634,188.9514456364157,21
7,0.3,uninfected,8,12.0,17.0,5.0,348.39774810900326,194.6049363465291,21
8,0.3,uninfected,8,19.0,24.0,5.0,337.5033325515259,174.65810635793912,21
9,0.3,uninfected,8,12.0,17.0,5.0,348.44133303605804,202.7582738495896,21
10,0.3,uninfected,8,14.0,19.0,5.0,343.80570742481956,166.5726751880475,21
1,0.3,uninfected,9,22.0,27.0,5.0,224.06397502427515,135.42280935324504,21
2,0.3,uninfected,9,21.0,26.0,5.0,227.2820081664785,134.56284239795647,21
3,0.3,uninfected,9,10.0,15.0,5.0,280.6363198392397,144.40552571030764,21
4,0.3,uninfected,9,19.0,24.0,5.0,234.0738742405891,137.30773222306624,21
5,0.3,uninfected,9,24.0,29.0,5.0,218.43021329076853,126.4059874234321,21
6,0.3,uninfected,9,12.0,17.0,5.0,266.5670587674679,147.27124801395533,21
7,0.3,uninfected,9,27.0,32.0,5.0,211.2042694484229,128.37144160448867,21
8,0.3,uninfected,9,13.0,18.0,5.0,260.29359361584557,153.73689967599844,21
9,0.3,uninfected,9,15.0,20.0,5.0,251.83501234622327,129.00801770590758,21
10,0.3,uninfected,9,16.0,21.0,5.0,245.74509447109972,145.31397489292564,21
1,3.0,uninfected,10,13.0,19.0,6.0,347.114994194482,159.07738112116073,21
2,3.0,uninfected,10,17.0,22.0,5.0,341.6718288718912,190.40483843832857,21
3,3.0,uninfected,10,15.0,20.0,5.0,343.92916802686284,184.43512973137447,21
4,3.0,uninfected,10,15.0,20.0,5.0,343.9981695039449,185.50855673315988,21
5,3.0,uninfected,10,22.0,27.0,5.0,332.86631441478943,170.73930155924305,21
6,3.0,uninfected,10,13.0,18.0,5.0,345.44677131561144,167.53856320426385,21
7,3.0,uninfected,10,17.0,22.0,5.0,341.13965460490255,183.333362126985,21
8,3.0,uninfected,10,13.0,18.0,5.0,346.9991135206072,191.86584284715804,21
9,3.0,uninfected,10,14.0,20.0,6.0,345.96852335154045,157.6846047517411,21
10,3.0,uninfected,10,16.0,21.0,5.0,342.7290491759952,186.52783878135529,21
1,3.0,uninfected,11,15.0,20.0,5.0,344.72010437073425,202.62022618393615,21
2,3.0,uninfected,11,11.0,16.0,5.0,349.2215100379061,177.5805700062584,21
3,3.0,uninfected,11,20.0,25.0,5.0,335.17847248900557,167.93975612488268,21
4,3.0,uninfected,11,12.0,18.0,6.0,348.2533726300199,159.46189797973759,21
5,3.0,uninfected,11,11.0,16.0,5.0,349.2991907224347,179.50595470176046,21
6,3.0,uninfected,11,13.0,18.0,5.0,347.1795269623434,200.2255894397375,21
7,3.0,uninfected,11,11.0,16.0,5.0,349.715809661665,201.65374186032548,21
8,3.0,uninfected,11,21.0,26.0,5.0,335.6843453892692,181.56434183962676,21
9,3.0,uninfected,11,15.0,20.0,5.0,343.11617767490463,174.4252121696824,21
10,3.0,uninfected,11,26.0,32.0,6.0,330.3071838751105,140.97450481565133,21
1,3.0,uninfected,12,18.0,23.0,5.0,238.09678566886808,127.24243100361268,21
2,3.0,uninfected,12,22.0,27.0,5.0,224.15544089700998,132.5157253476961,21
3,3.0,uninfected,12,32.0,38.0,6.0,201.3829282850034,94.42156070792329,21
4,3.0,uninfected,12,21.0,26.0,5.0,227.60327943690464,114.6724640203038,21
5,3.0,uninfected,12,12.0,16.0,4.0,268.7426412085783,172.76951978323808,21
6,3.0,uninfected,12,12.0,17.0,5.0,266.1118967921527,157.42904766813785,21
7,3.0,uninfected,12,23.0,28.0,5.0,221.34654107944397,122.41984262903321,21
8,3.0,uninfected,12,15.0,20.0,5.0,252.09504762798548,126.08993630631346,21
9,3.0,uninfected,12,29.0,34.0,5.0,206.57253620303516,125.49319389033622,21
10,3.0,uninfected,12,23.0,28.0,5.0,221.38920711491025,122.14517984459017,21
1,30.0,uninfected,13,13.0,18.0,5.0,254.07317920833114,157.10783912922287,21
2,30.0,uninfected,13,19.0,23.0,4.0,234.66075483066908,154.06736590168933,21
3,30.0,uninfected,13,40.0,44.0,4.0,191.2436898924667,125.57008858321831,21
4,30.0,uninfected,13,64.0,68.0,4.0,172.27855337592038,113.53633119663925,21
5,30.0,uninfected,13,50.0,55.0,5.0,179.3905585951774,110.9709268825323,21
6,30.0,uninfected,13,Inf,Inf,NaN,Inf,Inf,21
7,30.0,uninfected,13,34.0,39.0,5.0,197.69999890540612,117.51120169823261,21
8,30.0,uninfected,13,Inf,Inf,NaN,Inf,Inf,21
9,30.0,uninfected,13,18.0,23.0,5.0,236.70341258734388,129.546153964502,21
10,30.0,uninfected,13,33.0,37.0,4.0,201.14784073255004,132.31067330245935,21
1,30.0,uninfected,14,76.0,81.0,5.0,166.80404347127276,88.20502202472483,21
2,30.0,uninfected,14,22.0,27.0,5.0,224.03282896151822,120.76816753187033,21
3,30.0,uninfected,14,51.0,55.0,4.0,180.5520403765605,121.03958019131599,21
4,30.0,uninfected,14,20.0,25.0,5.0,227.5557927954923,140.04295986430665,21
5,30.0,uninfected,14,35.0,40.0,5.0,197.57376107866278,102.65230366331987,21
6,30.0,uninfected,14,24.0,29.0,5.0,218.27834526227923,122.14472929709585,21
7,30.0,uninfected,14,25.0,30.0,5.0,213.91714209133775,134.48455696863928,21
8,30.0,uninfected,14,31.0,36.0,5.0,203.31903258877895,113.9880853558093,21
9,30.0,uninfected,14,76.0,81.0,5.0,165.87015542838085,106.6656086699494,21
10,30.0,uninfected,14,55.0,60.0,5.0,176.3231992580147,105.39826009568696,21
1,30.0,uninfected,15,93.0,98.0,5.0,154.54408636122938,83.21289292982681,21
2,30.0,uninfected,15,Inf,Inf,NaN,Inf,Inf,21
3,30.0,uninfected,15,66.0,71.0,5.0,162.97320672027783,104.02205459808143,21
