t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,1,1.0,261.9038173980081,0.0,35
16.0,1,1.0,167.60186532909523,0.0,36
26.0,1,0.9999999999999998,249.82352357496757,0.0,36
16.0,1,1.0,177.9268149478595,0.0,37
26.0,1,0.9999999999999997,229.50731106817904,0.0,37
16.0,1,0.9999999999999998,161.63108092795437,0.0,38
26.0,1,1.0,266.2009586654733,0.0,38
16.0,1,1.0,183.12573552988152,0.0,39
26.0,1,0.9999999999999998,244.8594360722574,0.0,39
16.0,1,1.0,180.23136558014158,0.0,40
26.0,1,0.9999999999999998,243.62876593297096,0.0,40
16.0,1,1.0,169.9245137468533,0.0,41
26.0,1,0.9999999999999998,246.12216178374396,0.0,41
16.0,1,0.9999999999999998,165.49313404677986,0.0,42
26.0,1,1.0,258.01788446180524,0.0,42
16.0,1,1.0,177.76685373517125,0.0,43
26.0,1,1.0,250.41408456813124,0.0,43
16.0,1,0.9999999999999998,170.93621197087154,0.0,44
26.0,1,1.0,276.68249091994323,0.0,44
16.0,1,1.0,203.67397023895572,0.0,45
26.0,1,0.9999999999999998,226.89154867200918,0.0,45
16.0,1,1.0000000000000002,167.34030213006227,0.0,46
26.0,1,1.0,277.03853996690634,0.0,46
16.0,1,1.0,158.40844872396946,0.0,47
26.0,1,0.9999999999999998,255.11075774297942,0.0,47
16.0,1,1.0,195.10462149858884,0.0,48
26.0,1,1.0,255.5084985691952,0.0,48
16.0,1,1.0,157.44982392051023,0.0,49
26.0,1,0.9999999999999998,248.2469449651372,0.0,49
16.0,1,1.0,194.2159116173893,0.0,50
26.0,1,0.9999999999999998,260.945626261922,0.0,50
16.0,1,1.0000000000000002,178.35018252022064,0.0,51
26.0,1,1.0,251.38192297161203,0.0,51
16.0,1,1.0,189.12816835409703,0.0,52
26.0,1,0.9999999999999998,215.90931543328867,0.0,52
16.0,1,1.0,169.94081828019023,0.0,53
26.0,1,1.0000000000000002,271.90490661741643,0.0,53
16.0,1,1.0000000000000002,187.23085426604274,0.0,54
26.0,1,1.0,234.3886906384405,0.0,54
16.0,1,1.0,185.1566169778808,0.0,55
26.0,1,1.0000000000000004,252.05043049889642,0.0,55
