spc.log_k_D_G,spc.log_e_G,"spc.B[1,1]",weight,loss
3.6707298038604126,3.1848751105580093,5.901040198627435,0.0004752765367087728,0.046568455393233676
14.983856854821267,7.604515683676485,11.769558318580744,0.0,0.004800721947143813
14.299083323318825,5.870137799667214,18.497507348952425,0.0,0.003068656180684064
-6.150482468018655,2.990552452726198,11.868449891108527,0.0004457677933422473,0.044699641749672225
2.9226080343014385,4.61200213965639,12.425495280929844,6.323103212199172e-5,0.0327554931937423
-5.164031039698479,0.46707382862799385,16.790176400782116,2.9233009543597157e-5,0.04771834215015508
9.016221972161823,2.1988580311806416,4.126959107606926,1.774493365482833e-8,0.0412161977326049
10.049227979670318,2.6453854106949146,10.199452903706158,1.5365742891477483e-10,0.004630980387938714
15.849936159953646,3.905622231951256,13.340637727085767,0.0,0.008855067227638118
10.085301767267293,4.132979721134712,25.404081281282764,7.129949878006298e-17,0.0027161629600970924
6.520353225482365,3.353305382137944,14.245797992286178,6.468901137858314e-8,0.04482815446871358
15.15486333931113,3.3708291417895424,27.15516255956487,0.0,0.0029745964639926476
16.152270144884735,11.075602065134497,33.34805196575094,0.0,0.005271481109340105
9.198540785497649,5.142196600757735,10.068221077525685,1.2327433144846698e-9,0.04537999690248678
-2.160761039238486,2.6398064154546,35.53039135539958,1.3814277888637182e-16,0.046393572395692126
12.136978916635204,5.061555960535345,16.154525915902717,3.4000948480739716e-15,0.003911784966191752
11.824126802072572,6.489706335674656,3.858665072480493,2.7125582373734685e-12,0.003342792302036594
11.681462203418462,2.008313472695585,18.82268548702645,1.835962093586541e-15,0.006393501244094975
-4.89358552235701,2.4306030945660746,12.586496319336852,0.000755660400898164,0.043591856925763145
-1.551043178677183,2.0722210117707265,1.7654061086313204,0.024548169573324605,0.04212922009180158
9.254616278580992,2.497102091292947,1.4011531497166105,1.0697944605456791e-8,0.04355703727309568
-5.2844780573998635,0.5532605013229139,18.9393677247797,3.526199207672578e-6,0.04614227371298466
14.950795266781217,6.768643732876862,9.165620972450174,8.912437347507887e-18,0.005015216021358999
11.459863574179131,3.6289500124383034,20.32745130632734,6.595203637155729e-16,0.005978860056880146
10.181536457672914,6.607069856634219,14.626034822129546,3.694526127946466e-12,0.003966143480072181
9.574249057014814,2.8340520143979875,45.48829328336072,0.0,0.025563552741015867
18.729419669606138,1.0862191966310757,6.5215416850629095,0.0,0.005559595937559182
-4.310909696730212,5.318552273578742,1.1129214307240596,0.01495135760507232,0.03837758735122188
-1.7541691497301797,5.579781556522214,18.601861236346977,8.318160259483314e-6,0.045490018553160524
-12.767535040442166,4.553285625211244,28.71006812110739,7.575571745381692e-17,0.04257805591667144
8.973096249856251,0.646840074489687,50.7291808618802,0.0,0.010412302662602626
9.387829103582245,4.4977509702720795,17.15777758093555,5.975860540113117e-12,0.013329525181722042
2.3442689418707565,9.29211687642199,18.911982490053596,2.2421376903595873e-7,0.043644470048291514
-2.4405343803771378,1.482144570511345,22.55724533488099,1.6790436579906713e-7,0.04499620370321571
17.000837204545434,5.721270182089716,12.06559318869145,0.0,0.0038548489250877912
-1.0288297896466005,2.607338073308057,11.803955095304788,0.002094171479577491,0.042969946766622344
13.515812679799417,6.034173407314542,14.357872700145252,9.803681082258654e-17,0.005947916448027436
0.5535784755138486,1.7501729001010422,7.446622714219989,0.006859374932693374,0.045849997655777505
10.8262369603477,7.729618969525444,23.128827352270974,8.466815480132477e-17,0.00653210555399506
-2.7640808735297284,2.145890830653958,18.062785111451824,2.124580939786827e-5,0.04479350950014221
3.3496457379029856,2.0771295095182962,8.896110263634585,0.00030193244632004243,0.04550045585977614
-14.232756711796666,8.862501407443958,10.715366075950525,1.370298823669738e-10,0.04452963546655499
11.461258608423819,13.63879649248296,24.309998206137806,0.0,0.004115178608856198
13.279267170647604,5.711612358369976,29.510316117739187,0.0,0.005210686279812851
-7.731849102574591,0.4538482076629595,0.8320714415362801,0.0016999271833017732,0.03734370194272184
-3.094527671443217,4.585107487672165,10.611291722454638,0.0035262659774136884,0.04661029440164972
10.202593706877193,3.5928514885167333,21.505368975217948,7.84294486580541e-15,0.0029081280767525902
15.806573832753177,4.742772336117093,11.932190916527714,0.0,0.003095252332474874
0.16745101054322875,3.0344904268381203,8.79037150326901,0.005031969178808833,0.04669012278274726
0.48575922435253016,3.299882861042853,14.031336899931771,0.0002371005354069525,0.04417789839855342
3.450264052461935,2.405531536359142,33.844984697005756,8.466815480132477e-17,0.04675647368320607
-4.4141998406891245,0.12344621786162913,50.00995902154901,0.0,0.04188290521234582
9.636601507234477,7.70212200992525,10.028946432772962,2.29436803710261e-10,0.012570158132033618
10.19136774239482,1.4745972447872717,19.65962200685029,7.506054734057109e-14,0.003598861490540232
16.429396934491503,3.275594814170744,5.57882327071448,0.0,0.0026740225780177485
16.24177085293637,1.9420896295093444,21.76688279923923,0.0,0.008873002047255541
-1.4060043674201503,1.3414553225286099,14.53451805989676,0.00041820248307362115,0.03812911423798018
-1.2832008570864426,2.315541437174415,29.14189503280803,1.2529924363451085e-11,0.040282326287640315
-1.7471028170041085,10.066526701061298,16.025660120429208,3.0036135443129668e-5,0.03973632118126816
13.535906184677957,2.2083199119079815,7.429742487475942,6.1317568950844916e-15,0.015159500283150005
-2.1781473774207285,2.6216581974447806,24.448200995959184,1.3897900338784333e-8,0.04407934451499036
14.056790359812716,8.809939293415862,23.977948258109272,0.0,0.003880102758165054
