t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,2,0.973606489151478,245.33744363925612,0.03,65
26.0,3,0.8164418713190624,205.73379884108923,0.3,65
16.0,1,1.0,183.56590399577004,0.0,66
16.0,2,0.8223335633437511,150.9524039412585,0.03,66
16.0,3,0.8599507636987525,157.85763933021434,0.3,66
26.0,1,1.0,264.9320186554408,0.0,66
26.0,2,0.9230807050622628,244.5536345740329,0.03,66
26.0,3,0.799111519245407,211.7102279245018,0.3,66
16.0,1,1.0000000000000002,174.45941002725357,0.0,67
16.0,2,1.043483314527967,182.04548342583215,0.03,67
16.0,3,0.8234516728546769,143.65889303218194,0.3,67
26.0,1,1.0,215.8356778973645,0.0,67
26.0,2,1.0000467251810468,215.84576285849062,0.03,67
26.0,3,0.9834191471577751,212.25693828404647,0.3,67
16.0,1,0.9999999999999998,219.06453493314274,0.0,68
16.0,2,0.7686424588071001,168.38230276844473,0.03,68
16.0,3,0.7455993524922591,163.33437540016908,0.3,68
26.0,1,1.0,186.43251396334583,0.0,68
26.0,2,1.2824787538677356,239.09573818814093,0.03,68
26.0,3,0.9905504479480352,184.67081021847054,0.3,68
16.0,1,1.0000000000000002,179.145051227831,0.0,69
16.0,2,0.9460414630716647,169.47864636562556,0.03,69
16.0,3,0.781001314598271,139.9125205127106,0.3,69
26.0,1,1.0,213.3999764348626,0.0,69
26.0,2,1.157248685963199,246.95684231382234,0.03,69
26.0,3,0.9960884649160725,212.5652549401283,0.3,69
16.0,1,1.0,175.7131852041026,0.0,70
16.0,2,0.9611859791217953,168.89304996501468,0.03,70
16.0,3,0.8954757611440325,157.3468982636861,0.3,70
26.0,1,1.0,241.621905032835,0.0,70
26.0,2,1.0010791600778612,241.88265374668322,0.03,70
26.0,3,0.8992579180698297,217.28041127989326,0.3,70
16.0,1,1.0,171.80669468091685,0.0,71
16.0,2,1.0063960787096398,172.90558382293906,0.03,71
16.0,3,1.0376648297801871,178.27776459117018,0.3,71
26.0,1,1.0,246.37184992550365,0.0,71
26.0,2,0.9377425742572114,231.03337277365313,0.03,71
26.0,3,0.7887916644879368,194.3360615857102,0.3,71
16.0,1,1.0000000000000002,190.59260943560932,0.0,72
16.0,2,0.9149836501905415,174.38912148073408,0.03,72
16.0,3,0.7156323495302183,136.39423689350036,0.3,72
26.0,1,1.0,243.91367721473452,0.0,72
26.0,2,0.925695678211764,225.7898368544189,0.03,72
26.0,3,0.9496081541313149,231.62241678726542,0.3,72
16.0,1,1.0,188.2141100189371,0.0,73
16.0,2,0.9404965271534866,177.01471683409454,0.03,73
16.0,3,0.8822541704414661,166.0526835001362,0.3,73
26.0,1,0.9999999999999998,221.3220790985754,0.0,73
26.0,2,1.1575628155774513,256.19420903080237,0.03,73
26.0,3,0.9468832589018856,209.56617152379994,0.3,73
16.0,1,1.0000000000000004,197.59791067999416,0.0,74
16.0,2,0.8110714523048912,160.266024387635,0.03,74
16.0,3,0.7759563460542228,153.32735275919697,0.3,74
26.0,1,1.0,244.47098864554792,0.0,74
26.0,2,1.0521379691193995,257.21720950213853,0.03,74
26.0,3,0.8450075947488223,206.57984210124113,0.3,74
16.0,1,1.0,215.24151936684706,0.0,75
16.0,2,0.8018593428693659,172.5934232777039,0.03,75
16.0,3,0.7059966914316578,151.95980053171712,0.3,75
26.0,1,1.0,185.5002424919869,0.0,75
26.0,2,1.1928286707956628,221.27000768398995,0.03,75
26.0,3,1.102668473024157,204.54526913425008,0.3,75
16.0,1,1.0000000000000002,174.34284823647027,0.0,76
16.0,2,1.2174509024294409,212.25385791760976,0.03,76
16.0,3,1.0201180825491574,177.85029204914682,0.3,76
26.0,1,1.0000000000000002,236.6555380892909,0.0,76
26.0,2,0.8848636695859344,209.40788786152385,0.03,76
26.0,3,0.6912716670135237,163.59326832296657,0.3,76
16.0,1,1.0,181.58696499926745,0.0,77
16.0,2,0.95299671049414,173.05178031291638,0.03,77
16.0,3,0.878959697080932,159.60762374960194,0.3,77
26.0,1,1.0,224.79942144264206,0.0,77
26.0,2,0.9588006133888003,215.53782316865258,0.03,77
26.0,3,0.9127826245320403,205.19300589769904,0.3,77
16.0,1,1.0000000000000002,202.02469169959767,0.0,78
16.0,2,0.7998900118830333,161.59753304425732,0.03,78
16.0,3,0.8097323073748557,163.58591975660903,0.3,78
26.0,1,0.9999999999999997,255.67654032821784,0.0,78
26.0,2,0.877944716565028,224.46986773078416,0.03,78
26.0,3,0.7063998706267027,180.60987501013602,0.3,78
16.0,1,1.0000000000000004,189.50113249036878,0.0,79
16.0,2,0.9407213209189035,178.26775567196782,0.03,79
16.0,3,0.8934426857057775,169.3084007564814,0.3,79
26.0,1,1.0000000000000002,262.6356168067763,0.0,79
26.0,2,0.9571589956965243,251.38404321691115,0.03,79
26.0,3,0.6337234344274921,166.43834508577305,0.3,79
16.0,1,1.0,170.70134401826618,0.0,80
16.0,2,1.0816714047014064,184.64276256865602,0.03,80
16.0,3,0.8328311728600312,142.16540054751633,0.3,80
26.0,1,0.9999999999999998,238.60857382161913,0.0,80
26.0,2,1.0254433858554817,244.67958383378883,0.03,80
26.0,3,0.9694056110404483,231.30849030503663,0.3,80
16.0,1,0.9999999999999998,176.65930828447588,0.0,81
16.0,2,1.0275630684798576,181.5285808963252,0.03,81
