t_exp,C_W_1,treatment_bd,treatment_id,wetmass_mg,num_tadpoles,fract_tadpoles,num_sample
35.0,0.0,uninfected,3,150.40033537528677,9,0.9,1
36.0,0.0,uninfected,3,158.20761718425558,9,0.9,1
37.0,0.0,uninfected,3,166.32929554885257,9,0.9,1
38.0,0.0,uninfected,3,170.80191491047484,8,0.8,1
39.0,0.0,uninfected,3,179.07826518686372,8,0.8,1
40.0,0.0,uninfected,3,184.32615358134035,7,0.7,1
41.0,0.0,uninfected,3,183.6247660287294,5,0.5,1
42.0,0.0,uninfected,3,191.81346055354524,5,0.5,1
43.0,0.0,uninfected,3,189.60156758700177,3,0.3,1
44.0,0.0,uninfected,3,197.62344305396027,3,0.3,1
45.0,0.0,uninfected,3,205.77479946876187,3,0.3,1
46.0,0.0,uninfected,3,209.02064071874773,2,0.2,1
47.0,0.0,uninfected,3,217.22488110314796,2,0.2,1
0.0,0.0,uninfected,1,6.276660187354957,10,1.0,2
1.0,0.0,uninfected,1,9.266380529555452,10,1.0,2
2.0,0.0,uninfected,1,12.467075110011237,10,1.0,2
3.0,0.0,uninfected,1,15.880079805277783,10,1.0,2
4.0,0.0,uninfected,1,19.507133743318022,10,1.0,2
5.0,0.0,uninfected,1,23.34983814265586,10,1.0,2
6.0,0.0,uninfected,1,27.40954986955125,10,1.0,2
7.0,0.0,uninfected,1,31.687355877365246,10,1.0,2
8.0,0.0,uninfected,1,36.18407074652473,10,1.0,2
9.0,0.0,uninfected,1,40.90024271236339,10,1.0,2
10.0,0.0,uninfected,1,45.83616276893035,10,1.0,2
11.0,0.0,uninfected,1,50.99187539923123,10,1.0,2
12.0,0.0,uninfected,1,56.36718986052936,10,1.0,2
13.0,0.0,uninfected,1,61.96169109829874,10,1.0,2
14.0,0.0,uninfected,1,67.77475112500306,10,1.0,2
15.0,0.0,uninfected,1,73.80554012165065,10,1.0,2
16.0,0.0,uninfected,1,80.05303645856102,10,1.0,2
17.0,0.0,uninfected,1,86.51603726519211,10,1.0,2
18.0,0.0,uninfected,1,93.19316898403028,10,1.0,2
19.0,0.0,uninfected,1,100.08289596776895,10,1.0,2
20.0,0.0,uninfected,1,107.18353029140185,10,1.0,2
21.0,0.0,uninfected,1,114.49324027410418,10,1.0,2
22.0,0.0,uninfected,1,122.01006016108268,10,1.0,2
23.0,0.0,uninfected,1,129.73189720058244,10,1.0,2
24.0,0.0,uninfected,1,137.6565394994726,10,1.0,2
25.0,0.0,uninfected,1,145.7816653310818,10,1.0,2
26.0,0.0,uninfected,1,154.10484859709499,10,1.0,2
27.0,0.0,uninfected,1,162.62356611096482,10,1.0,2
28.0,0.0,uninfected,1,171.33520536420866,10,1.0,2
29.0,0.0,uninfected,1,180.23707086285043,10,1.0,2
30.0,0.0,uninfected,1,189.32638973311313,10,1.0,2
31.0,0.0,uninfected,1,198.60031782197356,10,1.0,2
32.0,0.0,uninfected,1,208.05594552937632,10,1.0,2
33.0,0.0,uninfected,1,211.58067693357617,9,0.9,2
34.0,0.0,uninfected,1,213.9799411832867,8,0.8,2
35.0,0.0,uninfected,1,216.26748233377563,7,0.7,2
36.0,0.0,uninfected,1,216.84014027593813,6,0.6,2
37.0,0.0,uninfected,1,225.8704768944043,6,0.6,2
38.0,0.0,uninfected,1,228.2098630763016,5,0.5,2
39.0,0.0,uninfected,1,229.3687625989199,4,0.4,2
40.0,0.0,uninfected,1,238.2363797164229,4,0.4,2
41.0,0.0,uninfected,1,247.2297512573969,4,0.4,2
42.0,0.0,uninfected,1,251.4841660802762,3,0.3,2
43.0,0.0,uninfected,1,255.74018496571998,2,0.2,2
0.0,0.0,uninfected,2,5.891618223102802,10,1.0,2
1.0,0.0,uninfected,2,8.693127571880693,10,1.0,2
2.0,0.0,uninfected,2,11.692313900309179,10,1.0,2
3.0,0.0,uninfected,2,14.890354484282932,10,1.0,2
4.0,0.0,uninfected,2,18.288848895897793,10,1.0,2
5.0,0.0,uninfected,2,21.88927998599218,10,1.0,2
6.0,0.0,uninfected,2,25.69290696499716,10,1.0,2
7.0,0.0,uninfected,2,29.70073891595292,10,1.0,2
8.0,0.0,uninfected,2,33.91353147402968,10,1.0,2
9.0,0.0,uninfected,2,38.33179186856479,10,1.0,2
10.0,0.0,uninfected,2,42.955787236215336,10,1.0,2
11.0,0.0,uninfected,2,47.785554526635295,10,1.0,2
12.0,0.0,uninfected,2,52.820910733676804,10,1.0,2
13.0,0.0,uninfected,2,58.06146337581172,10,1.0,2
14.0,0.0,uninfected,2,63.50662093929476,10,1.0,2
15.0,0.0,uninfected,2,69.15560299464354,10,1.0,2
16.0,0.0,uninfected,2,75.00744990174451,10,1.0,2
17.0,0.0,uninfected,2,81.06103292861583,10,1.0,2
18.0,0.0,uninfected,2,87.31506311245805,10,1.0,2
19.0,0.0,uninfected,2,93.76810017298918,10,1.0,2
20.0,0.0,uninfected,2,100.41856148939165,10,1.0,2
21.0,0.0,uninfected,2,107.26473047879684,10,1.0,2
22.0,0.0,uninfected,2,114.30476431264483,10,1.0,2
23.0,0.0,uninfected,2,121.53670182107642,10,1.0,2
24.0,0.0,uninfected,2,128.95847034285666,10,1.0,2
25.0,0.0,uninfected,2,136.5678948428818,10,1.0,2
26.0,0.0,uninfected,2,144.36270258759444,10,1.0,2
26.0,0.03,uninfected,2,144.36270258759444,10,1.0,2
27.0,0.03,uninfected,2,152.34056438596969,10,1.0,2
28.0,0.03,uninfected,2,160.49852694583691,10,1.0,2
29.0,0.03,uninfected,2,168.8322027727793,10,1.0,2
30.0,0.03,uninfected,2,177.3356002866752,10,1.0,2
31.0,0.03,uninfected,2,186.003966883352,10,1.0,2
31.0,0.0,uninfected,2,186.003966883352,10,1.0,2
32.0,0.0,uninfected,2,194.85222477601297,10,1.0,2
33.0,0.0,uninfected,2,203.87336789048226,10,1.0,2
34.0,0.0,uninfected,2,213.0592018687775,10,1.0,2
35.0,0.0,uninfected,2,222.4066262558536,10,1.0,2
36.0,0.0,uninfected,2,226.93522276954,9,0.9,2
37.0,0.0,uninfected,2,236.38877308177112,9,0.9,2
38.0,0.0,uninfected,2,242.70165769761775,8,0.8,2
39.0,0.0,uninfected,2,235.28310370379452,4,0.4,2
40.0,0.0,uninfected,2,244.3812746881237,4,0.4,2
41.0,0.0,uninfected,2,240.16899078590706,2,0.2,2
42.0,0.0,uninfected,2,249.02466735815602,2,0.2,2
43.0,0.0,uninfected,2,255.38935309466845,1,0.1,2
0.0,0.0,uninfected,3,6.1728730186963165,10,1.0,2
1.0,0.0,uninfected,3,9.111655117005906,10,1.0,2
2.0,0.0,uninfected,3,12.257814029971152,10,1.0,2
3.0,0.0,uninfected,3,15.612642222556797,10,1.0,2
4.0,0.0,uninfected,3,19.17784094707343,10,1.0,2
5.0,0.0,uninfected,3,22.954979316306094,10,1.0,2
6.0,0.0,uninfected,3,26.94538780920441,10,1.0,2
7.0,0.0,uninfected,3,31.150132275308827,10,1.0,2
8.0,0.0,uninfected,3,35.57001135476457,10,1.0,2
9.0,0.0,uninfected,3,40.2055622059238,10,1.0,2
10.0,0.0,uninfected,3,45.05706928020645,10,1.0,2
11.0,0.0,uninfected,3,50.12457519050113,10,1.0,2
12.0,0.0,uninfected,3,55.40789118482927,10,1.0,2
13.0,0.0,uninfected,3,60.90660819215391,10,1.0,2
14.0,0.0,uninfected,3,66.62010843344828,10,1.0,2
15.0,0.0,uninfected,3,72.54757527275511,10,1.0,2
16.0,0.0,uninfected,3,78.68800357769182,10,1.0,2
17.0,0.0,uninfected,3,85.04021097139291,10,1.0,2
18.0,0.0,uninfected,3,91.60284679687281,10,1.0,2
19.0,0.0,uninfected,3,98.37440105037652,10,1.0,2
20.0,0.0,uninfected,3,105.35321383370785,10,1.0,2
21.0,0.0,uninfected,3,112.53748530924642,10,1.0,2
22.0,0.0,uninfected,3,119.92528305850809,10,1.0,2
23.0,0.0,uninfected,3,127.51454966746196,10,1.0,2
24.0,0.0,uninfected,3,135.30311061774242,10,1.0,2
25.0,0.0,uninfected,3,143.28868403656685,10,1.0,2
