spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.25560977992458356,1.7153226887524669,0.19351882327196768,0.8329960322604589,13.926530562191518,0.8177267298183761,0.003973230367838587,0.7129980487247123,0.9397294281933195,0.8886529847794934,22.67566189240027,0.0010644627344589094,0.013164757199053958
0.19530233004690736,1.6145332250667763,0.15707939284400146,0.8604600005004513,12.59234290693575,0.75896246104081,0.028042019531291682,0.6810638046496365,0.9440953035194873,0.8861734884641956,20.313242880523042,0.0011930816074904793,0.010784232502851458
0.26441619916762416,1.5173219815068721,0.1629241365894011,0.938865257688099,12.329761590071232,0.6360177059394694,0.03092391656895096,0.737716243215313,0.937153457644995,0.7958366162419772,17.834432309545726,0.0011344309350037258,0.011330787001863782
0.2906846652033798,1.736493678122692,0.20279917156195662,0.9244743420751358,11.757419995098102,0.8048237735193111,0.004166194017695644,0.7350560794364843,0.9395685092820746,0.8878958104099698,19.734780194072766,0.0011988075028127247,0.011131495984488695
0.15014096431132545,1.903488444261297,0.18293415418724943,0.8484065956412392,10.02167499477573,0.874194127659251,0.01572837637068717,0.7330970447022094,0.9368844767127585,0.8445045047447456,23.76025946464899,0.0008858919217194296,0.006632042195522155
0.2617581405103462,1.2500068944703222,0.13458583083872616,0.9485483033025943,7.938209306646911,0.684983502273039,0.03231107909274388,0.7123504194197733,0.9454653417099502,0.8631992386283759,20.3668769643025,0.0012250453219111229,0.01386809635066375
0.2689828124668092,1.5240289366403488,0.15842148587876226,0.8521499564650735,12.753095575572662,0.7572974890940901,0.0034460247200773396,0.7169657001102551,0.941498925568035,0.8229547001113082,21.58844900680984,0.0012322634884565976,0.015563932131074322
0.17061550284223903,1.6025102755490177,0.14807506256386058,0.9249982828641338,13.41366942044474,0.8344008573242525,0.016317892871811762,0.694874206539456,0.9389476457837165,0.9068185944472089,23.083627990710685,0.0011330063843298613,0.015267643420838093
0.3005425273971661,1.7490476371009422,0.1999353719686369,0.8688402671608668,11.639063690500329,0.8002734146604574,0.003492439165690871,0.7393830912176713,0.9395330959102624,0.8888525463101061,19.570255515828904,0.0012224745825693106,0.013241754518035642
0.23406232975419694,1.578608099263434,0.15177223607733745,0.8858617902861008,16.099557304393745,0.7476824573631805,0.0014017057133665425,0.7198565744608201,0.9413612670973446,0.8281942859201553,21.62965483593874,0.001318210219838901,0.009024148521579548
