t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
3.0,0.3,229.44578052606644,10,5
4.0,0.3,243.43330727526842,10,5
5.0,0.3,257.7442194061113,10,5
6.0,0.3,272.36692117636085,10,5
7.0,0.3,277.322417471638,9,5
8.0,0.3,292.0007081262128,9,5
9.0,0.3,297.39699280716667,8,5
10.0,0.3,312.12014722334845,8,5
11.0,0.3,320.1883710648435,7,5
12.0,0.3,317.78709743925174,5,5
13.0,0.3,319.1853891972036,4,5
14.0,0.3,333.09558679460065,4,5
15.0,0.3,337.9514641877307,3,5
16.0,0.3,339.9151857773782,2,5
17.0,0.3,334.4325752904973,1,5
18.0,0.3,347.3594446861064,1,5
0.0,3.0,197.44319506978758,10,5
1.0,3.0,210.9382344122439,10,5
2.0,3.0,224.8059886490891,10,5
3.0,3.0,239.03481654536654,10,5
4.0,3.0,253.61288988095347,10,5
5.0,3.0,268.52823263262724,10,5
6.0,3.0,272.15005149198475,9,5
7.0,3.0,287.0604564123171,9,5
8.0,3.0,292.5190120713616,8,5
9.0,3.0,297.8638948750526,7,5
10.0,3.0,312.60996166354346,7,5
11.0,3.0,327.5927901736013,7,5
12.0,3.0,337.84551090584387,6,5
13.0,3.0,353.04421791147024,6,5
14.0,3.0,353.1636832317673,2,5
0.0,30.0,198.19253470969187,10,5
1.0,30.0,211.74008555485815,10,5
2.0,30.0,225.66185703851792,10,5
3.0,30.0,239.94616235534272,10,5
4.0,30.0,254.5811268691155,10,5
5.0,30.0,269.55472745661694,10,5
6.0,30.0,272.22657913798434,9,5
7.0,30.0,287.14198950209544,9,5
8.0,30.0,293.1629532465835,8,5
9.0,30.0,308.1686008917739,8,5
10.0,30.0,290.815448621715,5,5
11.0,30.0,283.8206300383205,4,5
12.0,30.0,296.9795555013174,4,5
13.0,30.0,289.4030323460309,3,5
14.0,30.0,302.00325588044814,3,5
15.0,30.0,314.7589226501859,3,5
16.0,30.0,327.6615626834975,3,5
17.0,30.0,340.7028093589218,3,5
18.0,30.0,344.48383303308094,2,5
19.0,30.0,355.8475339597361,1,5
0.0,0.0,166.22689991047466,10,6
1.0,0.0,177.56647854744708,10,6
2.0,0.0,189.2183002519177,10,6
3.0,0.0,201.1725886658641,10,6
4.0,0.0,213.41941064423918,10,6
5.0,0.0,225.94871387945167,10,6
6.0,0.0,238.75035077452677,10,6
7.0,0.0,251.81410926757613,10,6
8.0,0.0,265.12974489277826,10,6
