C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,15.4,17.8,2.4,292.8434131768668,137.03486588547193,70
3.0,11.7,14.1,2.4,301.8695763078445,139.65985301690338,70
30.0,14.3,16.8,2.5,301.6073826587012,135.86924786732712,70
0.0,13.1,15.6,2.5,306.00621474238443,137.15718160335962,71
0.03,11.6,14.4,2.8,311.76029255777996,128.10540649826243,71
0.3,12.9,15.5,2.6,303.093317810812,132.44915614015895,71
3.0,15.2,17.8,2.6,290.93661551441204,128.766157142115,71
30.0,14.9,17.3,2.4,291.5744837358835,136.1356914576385,71
0.0,13.3,15.9,2.6,310.3994871236751,134.85882084524707,72
0.03,14.1,16.9,2.8,312.7634011044861,128.6511770635618,72
0.3,14.9,17.5,2.6,297.2801583231396,130.86115959191417,72
3.0,14.0,16.4,2.4,285.736273437273,134.49420262005688,72
30.0,15.4,18.1,2.7,296.47052808048727,127.2221449717402,72
0.0,14.1,16.7,2.6,302.5933049172919,131.90836689983544,73
0.03,14.4,17.0,2.6,316.65382722671694,137.0032313348862,73
0.3,14.0,16.6,2.6,301.6599391696589,132.4639414393996,73
3.0,11.3,14.0,2.7,309.7378478366669,131.8095068835268,73
30.0,14.3,16.9,2.6,298.7482899300661,131.6649158774353,73
0.0,13.2,15.8,2.6,311.1494284540503,135.52604191115114,74
0.03,12.1,14.6,2.5,289.8856056011559,132.5104520620299,74
0.3,14.9,17.4,2.5,300.85804774193514,135.9762262504342,74
3.0,13.4,16.1,2.7,306.2576123571854,130.3630747492207,74
30.0,13.7,16.3,2.6,303.08220603753716,132.31278833659277,74
0.0,12.9,15.4,2.5,297.68724595046285,134.68717908901687,75
0.03,11.4,14.3,2.9,321.6123782819919,127.71735868406327,75
0.3,11.4,13.8,2.4,290.70462018750436,135.8891288780311,75
3.0,12.6,15.2,2.6,299.7932871219233,132.42759895516951,75
30.0,16.7,19.3,2.6,296.7000792034229,130.25931768489357,75
0.0,14.9,17.2,2.3,277.4794913371876,134.8552036245443,76
0.03,15.4,17.8,2.4,296.1426381983586,137.67663412275974,76
0.3,13.5,16.1,2.6,294.01972084609804,129.69698682683955,76
3.0,11.4,13.9,2.5,294.4407654257124,134.1374881160399,76
30.0,14.9,17.7,2.8,317.8169968365211,129.37714221139439,76
0.0,11.6,14.1,2.5,296.29560705491247,134.7740185217072,77
0.03,11.5,14.4,2.9,311.60051741208923,124.7921201029114,77
0.3,11.2,13.7,2.5,300.4286688826808,135.31571761701315,77
3.0,14.5,17.1,2.6,299.4805253446792,131.94618818000995,77
30.0,13.1,15.9,2.8,307.8654588177361,127.22109930230488,77
0.0,11.7,14.1,2.4,294.55548436083257,138.2041563487064,78
0.03,12.2,15.0,2.8,318.9562412044522,130.95128391969268,78
