C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.0,14.3,19.5,5.2,345.1902061428244,182.62850689884743,35
10.0,14.4,19.7,5.3,345.0926325134034,185.8362013688383,35
100.0,11.5,16.1,4.6,260.06227404971406,123.94224866826809,35
0.0,16.5,21.5,5.0,342.2154643084092,191.40212786794922,36
10.0,14.5,19.9,5.4,344.71068023782993,169.67785830933335,36
100.0,11.5,15.9,4.4,258.48544887158243,126.38010460324979,36
0.0,16.3,21.6,5.3,342.14205304390464,171.9689832887196,37
10.0,17.3,22.8,5.5,341.51845674483104,169.38858240116969,37
100.0,12.5,16.7,4.2,242.51301943339223,121.14539148922282,37
0.0,15.9,21.1,5.2,342.3455410626938,174.43512611401437,38
10.0,15.3,20.5,5.2,339.28796348027583,178.39601296160063,38
100.0,11.0,15.6,4.6,262.6905499181231,133.4566861955671,38
0.0,14.1,19.3,5.2,344.9879645072325,180.5935464536901,39
10.0,16.7,22.1,5.4,342.2096124063528,173.69739382604808,39
100.0,11.8,16.8,5.0,287.47854828091965,150.39288647977014,39
0.0,13.6,18.7,5.1,346.18536680134287,185.9582792715865,40
10.0,13.3,18.6,5.3,346.4715140663206,182.53901853796742,40
100.0,10.9,15.9,5.0,270.55726322954706,146.1150145116292,40
0.0,15.8,20.9,5.1,343.1914732394493,187.09329233261704,41
10.0,13.6,18.7,5.1,345.9626003025135,182.2253004192561,41
100.0,11.9,17.0,5.1,245.82974400699192,129.27480621768962,41
0.0,15.7,21.0,5.3,343.4072448267792,177.50325201317452,42
10.0,15.4,20.9,5.5,343.400225648582,168.94627797702628,42
100.0,10.6,15.1,4.5,279.35128511247757,139.54195727674772,42
0.0,14.9,20.0,5.1,344.13749553596165,184.12883589097459,43
10.0,15.3,20.7,5.4,344.20270890022016,177.4246126624294,43
100.0,11.5,16.5,5.0,291.34378595491927,154.24041295949846,43
0.0,18.1,23.5,5.4,340.0606315963531,172.06051513723816,44
10.0,13.7,18.8,5.1,345.5686137736528,186.65221977523152,44
100.0,9.0,14.0,5.0,290.1342385022125,153.3522455070654,44
0.0,14.6,19.9,5.3,344.7535472522733,180.81622099684813,45
10.0,16.5,21.5,5.0,335.9152747614281,179.14993180413745,45
100.0,11.2,15.6,4.4,250.33038371948336,121.459744587191,45
0.0,15.6,21.1,5.5,343.6528829236777,171.0263422028042,46
10.0,15.3,20.3,5.0,338.2228078554196,181.82524537992765,46
100.0,10.2,14.5,4.3,266.6757505079698,132.19362325253385,46
0.0,16.9,22.2,5.3,341.7619870412634,174.68024937972453,47
10.0,14.3,19.4,5.1,344.7356884560983,186.2235418124356,47
100.0,12.9,18.1,5.2,271.3005044630882,140.07875782821657,47
0.0,15.5,20.7,5.2,343.26218947266614,178.17166844800758,48
10.0,16.4,21.5,5.1,341.9942457402296,180.10358780806177,48
100.0,11.9,16.8,4.9,285.76932901962647,154.8971809628256,48
0.0,16.3,21.4,5.1,342.19624881220807,182.49511950903863,49
10.0,14.4,19.6,5.2,339.8727717213201,171.10982698183344,49
100.0,11.6,15.7,4.1,246.12808036731627,122.58258620789918,49
0.0,14.1,19.7,5.6,345.5425163821004,168.32947001439408,50
10.0,15.1,20.1,5.0,343.15051389186596,180.11006183200075,50
100.0,10.4,14.7,4.3,280.1535897295753,145.57431294573752,50
0.0,14.8,19.9,5.1,344.47565018882415,189.97894675113307,51
10.0,16.4,21.8,5.4,342.54115786226976,176.13578379924314,51
100.0,10.9,15.3,4.4,273.1417773470754,138.28466031731872,51
0.0,15.4,20.5,5.1,343.3363806819748,177.8018221410264,52
10.0,15.7,20.9,5.2,342.92522901069697,180.34206781010474,52
100.0,13.4,18.6,5.2,298.0228080475123,155.62469652238468,52
0.0,14.4,19.5,5.1,345.0155593635607,186.2109924375942,53
10.0,16.3,21.7,5.4,342.5963999576136,174.5357463933115,53
100.0,12.3,17.3,5.0,271.7589185969399,147.6645681611347,53
0.0,15.0,20.4,5.4,344.4229907867944,179.06899228536332,54
10.0,13.7,18.7,5.0,345.86261148558,194.11511545015077,54
100.0,11.9,16.9,5.0,283.72054109617324,159.8841870705863,54
0.0,14.4,19.7,5.3,345.0149763586548,178.04107785585228,55
10.0,15.6,21.1,5.5,343.3671475422891,167.61266393239185,55
100.0,11.0,16.0,5.0,281.654011455915,145.48675659108338,55
0.0,14.1,19.3,5.2,345.18147232918056,179.90447050832694,56
10.0,14.1,19.3,5.2,340.81982327949675,178.40001160382994,56
100.0,10.8,15.0,4.2,257.20391713676133,132.49325677746762,56
0.0,13.1,18.1,5.0,346.3068280234568,186.09392941562695,57
10.0,15.2,20.8,5.6,344.15224044421404,170.10795847551975,57
100.0,10.5,15.4,4.9,270.3525638566865,135.9651676078076,57
0.0,16.1,21.5,5.4,343.0689013790742,175.82303746358045,58
10.0,14.9,20.1,5.2,343.82361602467483,177.53892045865342,58
100.0,12.2,16.9,4.7,264.1188688453413,137.31621064274208,58
0.0,15.2,20.5,5.3,343.8214648724078,176.8230466300077,59
10.0,15.8,21.0,5.2,338.42414220033055,178.75501814474984,59
100.0,11.6,16.2,4.6,256.37525550112395,131.95255627737333,59
0.0,14.4,19.5,5.1,344.7032702872972,180.3914476805252,60
10.0,13.6,18.8,5.2,341.8869533620247,181.15990989650925,60
100.0,10.7,14.9,4.2,258.4762943069915,127.15313253381119,60
0.0,15.3,20.6,5.3,343.3057991327199,169.626794282514,61
10.0,16.2,21.4,5.2,340.1644602229879,183.80737816315835,61
100.0,10.8,15.6,4.8,287.49487710333153,144.0414140155121,61
0.0,13.3,18.4,5.1,346.18999002970116,187.44181952468313,62
10.0,14.4,19.7,5.3,344.52912231526074,178.99926184352174,62
100.0,11.0,15.7,4.7,270.5981823977613,128.71261140060494,62
0.0,14.2,19.4,5.2,345.1922325925008,180.32934834858705,63
10.0,15.9,21.3,5.4,343.2136779840895,175.38468902520054,63
100.0,11.5,16.4,4.9,258.3946536021782,137.9125828178698,63
0.0,15.2,20.4,5.2,343.6382754679079,177.00590272035905,64
10.0,14.1,19.2,5.1,345.4478101665137,187.1058853498148,64
