C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
10.0,13.5,18.7,5.2,346.09169741624163,181.26886646184784,53
100.0,9.1,13.7,4.6,174.9104617120563,101.77743445951903,53
0.0,16.4,21.6,5.2,342.6536871950207,182.56382651555322,54
10.0,15.9,21.4,5.5,343.2526922728243,170.12726453771626,54
100.0,Inf,Inf,NaN,Inf,Inf,54
0.0,14.3,19.4,5.1,345.26443025536986,191.21410234367232,55
10.0,17.7,23.1,5.4,340.6486029423275,169.2288387373738,55
100.0,Inf,Inf,NaN,Inf,Inf,55
0.0,13.2,18.3,5.1,346.1430592493671,182.0632100370866,56
10.0,15.5,20.8,5.3,343.225779870626,177.56265243553582,56
100.0,9.4,13.6,4.2,142.60203097225306,89.62211824485222,56
0.0,14.1,19.3,5.2,345.2176557228405,176.87035330244626,57
10.0,15.1,20.4,5.3,343.79594874625616,176.79457898497543,57
100.0,Inf,Inf,NaN,Inf,Inf,57
0.0,18.3,23.5,5.2,340.2598725253698,186.04881181603946,58
10.0,13.4,18.6,5.2,346.3603187297343,185.37744774614427,58
100.0,Inf,Inf,NaN,Inf,Inf,58
0.0,13.4,18.5,5.1,345.8547526249315,185.15252480698354,59
10.0,15.1,20.2,5.1,343.9226808428519,184.4859982976845,59
100.0,Inf,Inf,NaN,Inf,Inf,59
0.0,15.4,20.7,5.3,343.83262804387994,183.31834211184946,60
10.0,14.1,19.3,5.2,345.1306996203587,177.745821043661,60
100.0,Inf,Inf,NaN,Inf,Inf,60
0.0,15.8,21.1,5.3,343.1022378248043,180.84988210236253,61
10.0,16.7,22.0,5.3,342.284372713524,179.81493936713332,61
100.0,Inf,Inf,NaN,Inf,Inf,61
0.0,14.9,20.1,5.2,344.3606566561624,184.53292752907544,62
10.0,16.3,21.4,5.1,342.0317282881129,182.60583839581395,62
100.0,Inf,Inf,NaN,Inf,Inf,62
0.0,14.2,19.3,5.1,345.07979668160186,188.43259587123845,63
10.0,15.4,20.6,5.2,343.31437144152983,175.83386823009863,63
100.0,9.0,13.8,4.8,163.22414192454622,90.98549256955184,63
0.0,15.0,20.3,5.3,343.8554074512372,174.62918882102875,64
10.0,14.9,20.2,5.3,344.11931303061584,178.8370579936808,64
100.0,Inf,Inf,NaN,Inf,Inf,64
0.0,12.9,18.4,5.5,346.8765335105049,171.03656335179497,65
10.0,13.5,18.8,5.3,346.27657991518777,180.12532420454835,65
100.0,Inf,Inf,NaN,Inf,Inf,65
0.0,15.4,20.5,5.1,343.6932767897373,185.4683326996255,66
10.0,16.1,21.3,5.2,342.453780255926,177.9583601966586,66
100.0,Inf,Inf,NaN,Inf,Inf,66
0.0,12.8,18.0,5.2,347.1941965396724,182.29073419260678,67
10.0,14.8,19.8,5.0,344.43352201999926,190.3647174748929,67
100.0,8.9,13.9,5.0,173.26032251077112,92.59522560530935,67
0.0,13.9,19.4,5.5,345.735797801789,175.8663007754626,68
10.0,13.7,18.8,5.1,345.8794602758916,187.05963605720086,68
100.0,8.6,13.8,5.2,220.92663291285348,120.32354333270266,68
0.0,15.6,21.0,5.4,343.2563585867396,175.17155320104382,69
10.0,16.0,21.5,5.5,343.1593747069227,169.97897769102292,69
100.0,8.8,13.3,4.5,206.404321393205,119.03190621532258,69
0.0,14.8,20.1,5.3,344.30683480758904,176.9575533974727,70
10.0,15.3,20.5,5.2,343.54993152776217,181.02594839567752,70
100.0,Inf,Inf,NaN,Inf,Inf,70
0.0,14.8,20.2,5.4,344.6979158315641,180.11310399267376,71
10.0,15.3,20.7,5.4,344.418269812565,182.1103610333129,71
100.0,Inf,Inf,NaN,Inf,Inf,71
0.0,13.2,18.3,5.1,346.69533708530105,189.8169465130747,72
10.0,15.3,20.6,5.3,344.0557468786894,179.42579089640105,72
100.0,Inf,Inf,NaN,Inf,Inf,72
0.0,17.0,22.2,5.2,341.2380634328125,175.66546756643987,73
10.0,15.8,21.0,5.2,342.6893413500584,175.3672910105563,73
100.0,9.0,14.0,5.0,171.90296473076836,90.4964875410661,73
0.0,14.8,19.9,5.1,344.35041524889505,183.58006298940165,74
10.0,13.8,18.8,5.0,345.4219166890073,187.5872818521064,74
100.0,8.9,13.7,4.8,185.6348557856491,102.03542349508368,74
0.0,16.6,21.7,5.1,341.8309880053862,182.5902826252914,75
10.0,13.4,18.4,5.0,345.5929191534179,180.2211923440257,75
100.0,Inf,Inf,NaN,Inf,Inf,75
0.0,14.7,19.8,5.1,344.0132611516206,181.4873177257607,76
10.0,16.5,21.9,5.4,342.4941044449641,175.9520647886656,76
100.0,8.7,13.8,5.1,201.05079021723614,110.72014223544386,76
0.0,17.9,23.3,5.4,339.8921532569076,165.73496466205978,77
10.0,15.7,20.8,5.1,342.9237541232188,179.24432340924264,77
100.0,Inf,Inf,NaN,Inf,Inf,77
0.0,19.6,24.9,5.3,337.6594091591893,169.40062373546598,78
10.0,13.8,18.9,5.1,345.70527432967504,186.4237182119455,78
100.0,Inf,Inf,NaN,Inf,Inf,78
0.0,14.1,19.4,5.3,345.3760154374966,178.12310172802793,79
10.0,16.9,22.0,5.1,341.91019298705396,187.45370114978073,79
100.0,Inf,Inf,NaN,Inf,Inf,79
0.0,15.0,20.2,5.2,344.21328774712146,183.72544185113577,80
10.0,14.5,19.8,5.3,345.02282016780356,187.26801007788063,80
100.0,Inf,Inf,NaN,Inf,Inf,80
0.0,16.9,22.0,5.1,341.3572912475283,182.23228472007244,81
10.0,14.9,20.1,5.2,344.2783287338135,179.78045607959456,81
100.0,Inf,Inf,NaN,Inf,Inf,81
0.0,16.9,22.2,5.3,341.8558147563707,181.55243204935837,82
10.0,16.1,21.4,5.3,342.59812453604457,180.39095279594017,82
100.0,Inf,Inf,NaN,Inf,Inf,82
0.0,14.3,19.5,5.2,344.62603580308144,174.437937633908,83
10.0,16.1,21.1,5.0,341.9046830531833,180.11376579781637,83
100.0,Inf,Inf,NaN,Inf,Inf,83
0.0,16.6,22.0,5.4,341.97106633394037,173.1932713681586,84
10.0,14.8,19.9,5.1,344.03155045039597,181.63782635290346,84
100.0,8.8,13.5,4.7,198.32029885807506,103.73083508999187,84
0.0,15.7,21.3,5.6,343.47943229945145,172.71462525263297,85
10.0,17.3,22.9,5.6,341.67121330569336,170.5884295776649,85
100.0,Inf,Inf,NaN,Inf,Inf,85
0.0,14.3,19.5,5.2,344.72998761780207,177.5037034654815,86
10.0,14.5,19.6,5.1,344.6810317414116,182.26733343041346,86
100.0,9.0,14.0,5.0,179.2199098838674,100.041917715805,86
0.0,15.3,20.9,5.6,344.2294215563358,173.3915611041331,87
10.0,14.4,19.6,5.2,344.97983315582485,182.88544641463778,87
100.0,8.6,13.8,5.2,220.1499891298933,121.41977515941922,87
0.0,16.1,21.4,5.3,342.3250888698758,173.15994336122628,88
10.0,14.0,19.2,5.2,345.38618029281736,178.55756792533225,88
100.0,9.0,13.5,4.5,160.3820714174677,92.42076367197413,88
0.0,15.2,20.8,5.6,344.07438378874707,168.1446577156035,89
10.0,14.7,20.1,5.4,344.4177259720819,169.7978488849271,89
100.0,Inf,Inf,NaN,Inf,Inf,89
0.0,17.0,22.5,5.5,342.1372072934652,171.78595977281327,90
10.0,15.7,20.8,5.1,343.1324998589948,188.06485546712116,90
