t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
13.0,10.0,290.9926398928088,5,59
14.0,10.0,290.29269127324585,4,59
15.0,10.0,301.8041865279868,4,59
16.0,10.0,313.4852742677102,4,59
17.0,10.0,301.47841708971964,2,59
18.0,10.0,312.60435614055734,2,59
19.0,10.0,323.87741030951867,2,59
20.0,10.0,321.602481578562,1,59
21.0,10.0,332.6860722772675,1,59
0.0,100.0,165.30493814307502,10,59
1.0,100.0,175.06927982591571,10,59
2.0,100.0,185.07196624784478,10,59
3.0,100.0,195.309967723078,10,59
4.0,100.0,205.78013901466284,10,59
5.0,100.0,216.475950200443,10,59
6.0,100.0,227.11988503767793,10,59
7.0,100.0,233.4994382895993,10,59
8.0,100.0,218.2400128108108,9,59
9.0,100.0,170.4619346744486,3,59
10.0,100.0,153.04463796480957,2,59
11.0,100.0,147.53367003640545,2,59
12.0,100.0,141.0359174814937,1,59
0.0,0.0,171.10041317049541,10,60
1.0,0.0,181.20835799633204,10,60
2.0,0.0,191.56309271964193,10,60
3.0,0.0,202.16148157133603,10,60
4.0,0.0,213.00027574242478,10,60
5.0,0.0,224.0761234371947,10,60
6.0,0.0,235.3855758135697,10,60
7.0,0.0,246.92509404446386,10,60
8.0,0.0,258.69105932597483,10,60
9.0,0.0,270.6797776118907,10,60
10.0,0.0,282.8874856371146,10,60
11.0,0.0,295.31035711749536,10,60
12.0,0.0,303.144033799272,9,60
13.0,0.0,297.82305163765733,6,60
14.0,0.0,309.93115353966704,6,60
15.0,0.0,316.6282744785033,5,60
16.0,0.0,325.0928912986402,4,60
17.0,0.0,323.6101159681135,2,60
18.0,0.0,319.7231544257719,1,60
19.0,0.0,331.25393305051165,1,60
0.0,10.0,182.6590618847866,10,60
1.0,10.0,193.45236281184995,10,60
2.0,10.0,204.50929695030607,10,60
3.0,10.0,215.82651634027684,10,60
4.0,10.0,227.40055296485508,10,60
5.0,10.0,239.2278274149547,10,60
6.0,10.0,251.3046572042957,10,60
7.0,10.0,263.6272647447168,10,60
8.0,10.0,276.19178498008296,10,60
9.0,10.0,288.99427271307536,10,60
10.0,10.0,302.03070965004827,10,60
11.0,10.0,309.92151033215697,9,60
12.0,10.0,312.8448926271763,7,60
13.0,10.0,303.17496134503995,4,60
14.0,10.0,303.62126756931684,3,60
15.0,10.0,300.1944733685423,2,60
16.0,10.0,311.81302239523677,2,60
