C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
3.0,14.4,17.1,2.7,291.957598383144,125.77045007233546,38
30.0,Inf,Inf,NaN,Inf,Inf,38
0.0,15.3,18.1,2.8,308.65872577528194,127.07013737756583,39
0.03,11.6,14.4,2.8,309.51602278647755,128.1035982148823,39
0.3,12.5,15.1,2.6,300.80233571028924,132.19156267468824,39
3.0,12.1,14.7,2.6,305.5767015659616,133.89475970696125,39
30.0,Inf,Inf,NaN,Inf,Inf,39
0.0,11.7,14.4,2.7,303.0057967818964,129.17260547010065,40
0.03,17.2,20.0,2.8,304.4810095518569,125.35186996700074,40
0.3,14.2,16.6,2.4,286.8848767125257,134.7369640029103,40
3.0,13.8,16.3,2.5,286.98107169760704,131.65067188043088,40
30.0,Inf,Inf,NaN,Inf,Inf,40
0.0,15.8,18.5,2.7,303.3552110933887,128.62519868896828,41
0.03,15.0,17.6,2.6,294.4488204028095,130.1247470241999,41
0.3,13.9,16.4,2.5,300.9988466110812,135.8365007697003,41
3.0,14.2,17.0,2.8,319.93211216330116,130.35948652758606,41
30.0,Inf,Inf,NaN,Inf,Inf,41
0.0,12.9,15.5,2.6,291.98724619978776,129.49159693414123,42
0.03,13.6,16.4,2.8,313.3547818244957,128.76519971498607,42
0.3,12.7,15.4,2.7,310.4212272408088,131.8145198889797,42
3.0,16.6,19.1,2.5,296.49688506497745,133.6981856375773,42
30.0,Inf,Inf,NaN,Inf,Inf,42
0.0,14.5,17.1,2.6,295.1896032573273,130.12950214364793,43
0.03,13.3,16.0,2.7,308.68279516264636,131.3474695765689,43
0.3,14.3,16.8,2.5,301.49556793381055,136.0569026183319,43
3.0,13.5,16.3,2.8,314.53333570361985,129.21379946651552,43
30.0,Inf,Inf,NaN,Inf,Inf,43
0.0,15.0,17.8,2.8,310.3813985825567,127.44143746365805,44
0.03,14.4,17.0,2.6,300.12798138650686,132.0675091821247,44
0.3,12.9,15.4,2.5,292.9003559001154,133.3860534071688,44
3.0,13.5,16.3,2.8,309.6957725619645,127.95442435581046,44
30.0,Inf,Inf,NaN,Inf,Inf,44
0.0,14.8,17.4,2.6,298.6084580100197,131.85691844886105,45
0.03,12.5,15.2,2.7,314.1707321365858,132.3931235041127,45
0.3,10.9,13.6,2.7,316.3735400027012,133.35143735310913,45
3.0,12.5,15.1,2.6,294.4861092601053,130.3194877367001,45
30.0,Inf,Inf,NaN,Inf,Inf,45
0.0,13.2,15.8,2.6,305.62190364475634,133.27732398255674,46
0.03,14.1,16.9,2.8,312.7002674945984,128.38864361145923,46
0.3,14.2,16.8,2.6,304.6154077148238,132.80529214393462,46
3.0,14.5,17.1,2.6,298.3220168218477,131.9802322424628,46
30.0,Inf,Inf,NaN,Inf,Inf,46
0.0,16.6,19.4,2.8,320.9978150046886,130.51018788479868,47
0.03,14.3,16.8,2.5,301.4214070673971,135.94262626197366,47
0.3,12.4,15.0,2.6,312.92460889321575,135.99307588812033,47
3.0,13.8,16.2,2.4,285.5261617010434,134.64828524916612,47
30.0,Inf,Inf,NaN,Inf,Inf,47
0.0,12.7,15.1,2.4,282.11378799944407,134.05153708175288,48
0.03,15.3,18.0,2.7,310.62912305905076,131.01777311988195,48
0.3,13.7,16.2,2.5,292.3525028425932,133.19463132554898,48
3.0,13.3,15.8,2.5,298.0902182765023,134.79596002951598,48
30.0,Inf,Inf,NaN,Inf,Inf,48
0.0,14.7,17.6,2.9,310.6024139896303,124.5904409178844,49
0.03,13.8,16.3,2.5,290.9835504125044,132.96548359660673,49
0.3,14.8,17.3,2.5,289.60187052151156,131.98766873097279,49
3.0,13.1,15.7,2.6,311.0044262736114,135.48752812766924,49
30.0,Inf,Inf,NaN,Inf,Inf,49
0.0,16.2,18.7,2.5,289.7957613147789,131.66819105333036,50
0.03,13.7,16.3,2.6,294.710056235648,130.2991979172893,50
0.3,13.8,16.7,2.9,313.5795083540722,125.33797854344137,50
3.0,12.5,15.1,2.6,297.7470574797503,131.02791180901605,50
30.0,Inf,Inf,NaN,Inf,Inf,50
0.0,14.3,16.8,2.5,307.86861394735195,138.34463006171376,51
0.03,13.4,16.1,2.7,311.5786886756554,131.57748388959018,51
0.3,14.2,16.8,2.6,307.7671822119977,133.69035802800698,51
3.0,13.6,16.3,2.7,321.23332322738327,134.55942984132648,51
30.0,Inf,Inf,NaN,Inf,Inf,51
0.0,15.1,18.0,2.9,322.0192075523036,127.81201335340775,52
0.03,13.9,16.5,2.6,311.1081854099916,135.59857965313296,52
0.3,15.1,18.0,2.9,320.64738278584707,127.49052906675304,52
3.0,11.8,14.5,2.7,307.4912835335448,131.1450316690535,52
30.0,Inf,Inf,NaN,Inf,Inf,52
0.0,12.1,14.8,2.7,295.77359241015677,127.18712820289856,53
0.03,13.1,15.5,2.4,302.52158350848487,139.5742026812207,53
0.3,13.3,16.0,2.7,305.3463281416765,129.65761477916655,53
3.0,14.2,16.6,2.4,297.87445709936264,137.40137067463547,53
30.0,Inf,Inf,NaN,Inf,Inf,53
0.0,16.6,19.0,2.4,283.9753705190375,133.72827665882696,54
0.03,13.0,15.6,2.6,307.3201385361063,134.09342509191936,54
0.3,13.3,15.9,2.6,306.2287383921472,133.68645805508498,54
3.0,13.8,16.5,2.7,307.19991230394317,130.76128381018376,54
30.0,Inf,Inf,NaN,Inf,Inf,54
0.0,12.7,15.3,2.6,307.3581733829668,134.34149543522636,55
0.03,13.7,16.3,2.6,296.80037066846853,130.45705434531595,55
0.3,13.9,16.7,2.8,318.30954090812764,130.19318589127212,55
3.0,16.8,19.6,2.8,305.018408204864,125.55324068754638,55
30.0,Inf,Inf,NaN,Inf,Inf,55
0.0,12.3,15.2,2.9,322.1518294465577,128.03914195081265,56
0.03,13.3,16.0,2.7,310.3116057791301,131.34042957700893,56
0.3,11.8,14.4,2.6,310.54849548156335,135.3872955579639,56
3.0,12.5,15.2,2.7,325.36301829338686,135.72717891199795,56
30.0,Inf,Inf,NaN,Inf,Inf,56
0.0,17.0,19.5,2.5,292.70352755046736,132.8875728020071,57
0.03,15.6,18.4,2.8,314.2928263288845,128.55381789925482,57
0.3,14.5,16.7,2.2,279.58705824926085,140.09516880807,57
3.0,11.4,14.0,2.6,301.87687256938256,132.26420376876462,57
30.0,Inf,Inf,NaN,Inf,Inf,57
0.0,12.0,14.6,2.6,301.7772267843494,132.66744321271258,58
0.03,12.5,15.3,2.8,318.92261744129496,130.6154835541035,58
0.3,14.3,17.0,2.7,302.875829692012,129.44755229045785,58
3.0,14.8,17.7,2.9,321.03938548726535,127.17280447987491,58
30.0,Inf,Inf,NaN,Inf,Inf,58
0.0,13.6,16.2,2.6,304.137861196626,133.08219791557687,59
0.03,14.4,16.9,2.5,296.3583240832763,134.15895688789823,59
0.3,16.2,18.6,2.4,279.6713260840483,132.8928027995294,59
3.0,15.5,18.0,2.5,295.8964220374487,133.8669572417593,59
30.0,Inf,Inf,NaN,Inf,Inf,59
0.0,11.6,14.1,2.5,300.358696322883,136.39163378212598,60
0.03,13.3,15.9,2.6,301.75566822231866,132.1368194567388,60
