spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.252196480555079,1.3426114814621428,0.05565467753531356,0.5752192640900033,14.671595572129082,0.38658647697239557,0.00875106714996465,0.6939793348597061,0.9432446897203689,0.8277762158852608,19.07952332262443,0.0019622703413391847,0.044171320418610556
0.21584264832323075,2.3617533022632564,0.20958917600418311,0.7285646698273686,9.443755848726235,0.8833054334859993,0.000767250619314853,0.7845830558713066,0.9364738742587563,0.8518889679189628,19.856235351977745,0.00167059923124806,0.03157727278520653
0.26621653527811356,1.8083503838078108,0.10910820079897511,0.6622166130589733,19.134923163151576,0.7466727836341396,0.0025760299299481316,0.6845473064388843,0.9424598562092518,0.8574803837535325,21.591333072852553,0.001601741297843578,0.01834153202149656
0.19828605952774905,1.46587829472136,0.020166019716804456,0.6305380194579733,26.398645854217087,0.29540136556704627,0.00483533633469258,0.6046583014326213,0.9433333137948633,0.8356625346480054,18.534919246780454,0.001250607323860951,0.03549780997380764
0.21725025525678104,1.481297507143907,0.11919119004795077,0.6689546049261532,20.143795984963216,0.49951856610601425,0.002374313069166541,0.728441448541973,0.9425099025593645,0.865292981617272,18.523705375885225,0.001605200375748261,0.025863432706056816
0.23224892767018285,1.921075081831542,0.1360580695609671,0.6908891599013807,19.427445934510203,0.7635178210932014,0.0007019306595148885,0.7052841728541058,0.9425350402644438,0.8652447885774911,20.86584301155959,0.0014860642890979826,0.03342691617214593
0.2656851340551359,2.193204235860185,0.154218485120545,0.7155346858635413,15.216977984776209,0.8279791124838318,3.8850280060226795e-5,0.6991638022671046,0.9424318704638834,0.8633850909942934,20.42091148246568,0.0017306988330239152,0.029172740072453334
0.26558407574746784,2.693497648705418,0.12298499161219048,0.3845438351775261,20.661600889343518,0.5998835884289924,0.011165958732626949,0.7623782110065811,0.9426896636479049,0.8547098933062828,19.758557578115553,0.0012122957137458827,0.03972598905206499
0.25391647930392364,1.6027950426791076,0.1310436457252094,0.9310365134228424,20.07434384599153,0.6621857676938369,0.04390600676983369,0.5967627227207901,0.9397352669270038,0.836580305678007,20.73520324663063,0.0017100282704660364,0.04330700323888254
0.25410222217176476,2.268849469817541,0.14953322117153878,0.633074875712547,24.813455085157077,0.7152246010704797,0.0012126752816287198,0.6700373139563737,0.9424252358114561,0.8645212630804506,18.003411407358946,0.0011349773416070995,0.022863361223617578
0.2126179287247572,1.4492690130264578,0.1633274330800035,0.8786771493742893,17.16355424039149,0.6363613441127347,0.0018055729613017317,0.7277392009446587,0.9424911103539559,0.8710603638169229,19.357378167959514,0.0016740152994173631,0.031198386909062435
0.26157815123306616,2.7439033916010396,0.12306411657350216,0.5554593665771709,15.77376237905942,0.861625288608006,0.002189508323407363,0.7199483103557707,0.9424874823801729,0.8583932574952453,20.062413645774246,0.0012201176362385414,0.01953429389143856
0.22687347641097091,1.8169907580741942,0.1681063161926253,0.7388913865692585,10.895173646480682,0.8022714000982623,0.002300777782171802,0.7406215975707685,0.9425457240001663,0.8709995167325145,20.432009168504834,0.0018224226987365636,0.027663729729492152
0.20681992183772246,1.6631915225118392,0.16116803870830212,0.8628598472428415,14.630827786049952,0.7190175760480146,0.005297029948680341,0.7419394390818177,0.9425475689777388,0.8643689699840602,20.024912281657148,0.0020334193202635443,0.02427442430130585
0.21434330122691375,2.393074519698407,0.26133451705408167,0.674353524858424,24.90195554904865,0.7429575658891632,0.0032201062001168904,0.7167912628077668,0.9365067978721971,0.8442344197978727,19.73640207927726,0.0011481657245759876,0.04439528248121287
0.2163145897819004,2.2409606463533436,0.18189542278060994,0.5300417064240747,20.01291627865671,0.7575750957226792,0.00022590578860931965,0.7447196590396702,0.9423785737699154,0.867801473780245,20.032453943491085,0.0017198847187907904,0.03652535917582577
